,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
7144,38,7,28,1,0,42,15,45,51,9,25,38,47,38,98,15,22,49,38,2,13,35,39,32
7145,83,28,101,12,14,63,8,47,52,5,52,27,38,17,228,14,22,41,112,6,16,44,45,69
7146,68,26,78,10,11,48,52,56,56,31,52,66,13,33,127,16,26,51,43,0,14,25,18,79
7147,76,22,80,16,5,59,15,72,82,13,59,75,51,46,207,13,37,36,124,2,7,35,43,81
7148,94,12,38,5,12,45,24,81,77,13,39,40,20,43,188,6,24,63,118,6,28,50,81,59
7149,32,23,87,5,13,27,5,56,49,0,33,65,67,26,145,3,23,24,77,0,17,48,14,57
7150,67,20,79,9,0,48,14,55,67,4,47,15,55,56,136,14,48,61,87,4,13,43,65,47
7151,52,30,47,15,13,45,28,60,37,15,59,69,65,29,174,10,37,49,102,6,25,42,20,9
7152,61,29,135,25,0,25,14,80,74,5,23,38,57,41,80,24,33,33,114,6,12,53,32,40
7153,58,18,119,18,26,17,11,56,55,4,37,36,38,26,83,28,28,31,81,2,15,32,19,77
7154,60,24,178,25,19,31,6,55,72,14,37,48,56,40,245,7,54,23,182,4,30,69,28,55
7155,112,56,91,55,10,67,59,121,104,24,97,122,150,51,241,46,46,133,119,16,36,83,110,112
7156,41,14,43,23,12,22,4,61,61,3,32,35,27,31,166,14,24,11,82,6,7,27,30,65
7157,34,26,50,13,5,26,0,43,45,5,22,53,52,25,103,5,36,37,51,2,3,21,20,29
7158,59,15,82,19,16,37,19,35,38,5,31,36,32,21,115,19,25,43,50,4,13,12,7,62
7159,53,21,79,16,9,39,18,83,22,5,51,68,63,22,130,5,32,51,79,6,11,31,39,43
7160,62,12,66,13,6,37,8,63,24,0,35,47,47,17,97,9,15,23,69,0,20,19,37,56
7161,39,19,40,13,12,44,17,39,48,13,25,50,51,21,123,9,20,36,44,0,12,20,15,38
7162,70,27,81,23,0,37,13,83,77,27,72,97,86,44,105,10,32,56,82,0,18,30,37,70
7163,57,11,85,22,14,40,3,47,50,7,23,49,75,30,139,12,23,38,83,2,11,38,35,43
7164,52,24,76,12,15,27,0,34,31,12,47,24,33,16,101,20,35,42,42,2,9,12,8,55
7165,77,36,52,54,1,32,14,54,40,2,64,37,58,38,147,13,37,33,62,0,23,38,55,65
7166,15,25,51,11,20,20,16,51,49,4,9,69,86,24,121,22,35,60,85,6,22,29,26,26
7167,106,25,125,56,24,66,12,84,66,28,71,107,116,51,216,27,33,87,138,16,26,51,58,59
7168,75,28,75,46,4,59,21,58,61,21,50,34,61,20,98,12,16,59,67,2,14,31,52,53
7169,51,21,68,7,1,23,7,26,34,0,27,27,28,23,65,5,17,50,65,0,16,22,17,52
7170,29,7,52,20,9,43,6,25,20,3,37,48,51,17,109,4,13,35,60,0,9,40,32,46
7171,61,22,70,34,1,48,23,41,57,7,44,30,54,27,137,6,32,53,76,8,12,27,41,39
7172,51,29,81,30,14,58,20,59,52,2,47,52,52,44,154,13,36,39,78,2,8,31,23,58
7173,41,1,92,35,17,34,0,37,37,6,30,26,11,14,149,16,11,20,116,0,13,13,25,84
7174,27,12,43,17,0,26,2,30,26,6,27,33,8,18,83,10,4,24,52,2,16,14,23,54
7175,53,6,126,38,3,83,1,32,54,3,40,54,35,40,133,9,15,13,84,2,8,25,20,94
7176,70,32,70,37,15,40,2,80,29,0,25,62,67,59,101,20,28,48,83,8,10,45,16,57
7177,61,9,99,25,34,56,11,59,81,34,51,50,89,40,157,17,32,28,97,6,17,39,19,38
7178,66,46,93,43,19,58,0,39,19,6,38,65,56,23,122,14,30,29,87,2,15,34,26,53
7179,40,8,37,24,1,38,28,27,46,0,42,39,28,22,76,8,17,29,40,2,7,16,23,19
7180,38,20,77,43,0,36,12,26,35,5,44,56,62,32,125,8,21,34,58,0,7,27,22,46
7181,59,29,66,34,26,51,32,65,69,5,53,60,59,41,134,11,12,48,69,0,24,14,27,52
7182,59,13,147,44,35,32,2,42,40,7,37,62,29,33,203,11,27,28,122,0,10,28,21,75
7183,49,6,45,33,13,36,14,54,49,4,31,57,64,31,125,16,18,48,78,0,15,36,24,31
7184,109,28,124,56,42,72,59,73,114,17,36,105,102,45,244,19,31,68,85,4,23,29,41,109
7185,39,18,36,25,6,42,31,59,41,1,39,68,25,19,112,4,18,41,47,0,9,19,28,35
7186,55,20,23,33,1,41,35,57,62,13,52,70,51,26,101,16,23,55,16,6,6,25,35,35
7187,66,7,100,61,27,48,5,75,42,2,27,38,32,42,247,7,39,14,135,0,8,44,39,63
7188,23,12,83,29,7,43,0,52,40,0,24,35,11,16,130,8,25,19,116,4,12,25,38,62
7189,81,31,79,73,19,62,41,97,113,23,68,98,94,55,235,35,45,78,127,8,23,47,73,89
7190,56,14,84,34,13,73,14,67,66,11,71,72,79,31,146,22,42,49,84,6,21,38,59,64
7191,89,49,102,29,14,76,73,72,79,13,68,99,92,51,167,16,39,112,120,19,19,39,26,77
7192,52,16,93,19,0,50,3,38,33,8,37,80,63,39,107,21,22,26,78,4,16,53,25,39
7193,53,29,158,34,7,52,10,72,76,5,78,97,108,74,211,33,40,73,138,0,29,45,38,95
7194,42,11,65,28,0,27,0,16,47,0,26,60,63,25,116,15,7,38,59,2,15,22,47,47
7195,131,34,131,7,14,36,0,85,108,8,86,128,105,62,264,25,33,118,123,0,38,41,90,84
7196,61,14,122,18,26,30,1,60,65,2,37,42,50,17,274,18,34,32,119,0,7,25,23,75
7197,64,16,61,11,6,30,34,42,48,7,55,47,53,26,122,9,28,50,45,6,10,33,10,29
7198,82,27,112,21,19,77,12,104,47,3,63,49,97,49,244,24,51,70,123,4,24,71,68,80
7199,59,36,78,22,30,48,9,99,84,20,35,69,49,42,206,20,52,47,130,4,13,49,34,106
7200,23,0,25,11,12,26,11,31,34,0,27,43,45,24,129,14,30,40,47,6,10,17,3,37
7201,57,24,66,8,13,28,20,43,0,7,27,53,51,34,102,8,26,35,47,2,9,22,24,42
7202,55,23,60,27,21,32,23,94,78,26,70,81,94,59,165,31,33,60,76,0,22,42,28,69
7203,42,15,49,21,0,29,1,34,25,6,23,44,36,27,115,15,17,40,23,6,9,24,23,40
7204,73,36,76,11,10,44,10,83,81,1,36,27,67,38,203,15,41,55,88,8,17,26,54,45
7205,26,27,43,5,7,31,5,54,36,10,17,42,45,25,146,10,23,27,79,0,5,29,15,79
7206,40,17,55,4,4,22,6,80,46,0,28,70,44,16,118,19,32,50,79,6,16,15,22,49
7207,56,20,114,14,20,35,6,64,35,1,22,40,40,74,233,8,29,23,125,0,16,70,27,95
7208,50,15,66,11,9,29,32,48,43,5,37,50,40,34,101,3,31,24,54,1,4,16,17,55
7209,61,16,60,9,9,26,4,59,32,5,25,53,43,22,119,17,21,26,40,0,10,15,34,50
7210,67,13,62,7,19,43,18,39,34,15,42,70,27,35,68,23,32,32,58,0,21,36,34,57
7211,42,17,43,19,3,30,24,40,43,11,48,72,64,36,86,11,5,62,58,2,14,28,39,39
7212,57,16,89,4,9,31,1,27,65,10,19,51,37,36,118,12,10,20,132,0,10,11,17,56
7213,85,9,95,16,15,60,5,50,55,12,45,55,77,61,170,15,26,41,92,2,30,46,52,99
7214,57,0,67,12,24,31,0,58,52,3,42,69,35,27,95,0,19,42,38,4,13,14,23,14
7215,122,28,123,32,28,64,25,123,58,2,50,80,75,49,266,20,29,63,64,8,17,74,83,94
7216,71,5,126,63,46,118,2,85,71,0,40,95,61,31,258,25,27,45,110,2,3,86,60,102
7217,23,13,48,40,5,17,9,30,34,1,30,46,33,23,101,0,2,26,57,0,10,6,27,33
7218,52,26,31,9,9,38,19,39,33,12,22,46,44,32,107,14,21,50,69,6,15,27,19,54
7219,43,18,113,19,12,32,26,85,65,5,65,68,60,48,161,16,46,66,59,8,30,22,33,58
7220,62,11,69,14,0,50,7,70,55,11,54,67,25,54,118,16,14,39,88,6,7,16,14,44
7221,46,16,60,13,7,56,23,22,31,5,47,51,65,31,105,17,25,49,83,6,13,29,4,56
7222,84,35,123,38,11,83,48,117,99,42,81,124,85,72,155,3,56,54,66,10,28,48,67,70
7223,52,24,80,25,10,54,7,48,69,9,37,93,57,43,237,3,40,26,89,8,6,42,18,68
7224,42,28,77,13,8,22,6,34,41,5,22,38,31,25,117,10,13,26,75,4,8,22,14,47
7225,76,28,84,19,15,72,2,81,71,15,65,72,61,25,152,13,32,32,120,4,27,43,56,87
7226,87,23,147,27,18,110,3,60,41,2,44,71,47,31,171,2,36,23,112,0,18,82,34,118
7227,54,12,39,22,21,51,16,58,47,7,21,41,37,48,136,14,20,45,69,0,18,39,24,37
7228,83,24,54,19,12,78,8,88,66,10,39,102,61,54,184,5,27,84,55,2,27,34,30,31
7229,92,33,93,10,22,78,31,67,74,0,55,105,103,43,184,22,33,86,67,2,34,66,66,71
7230,68,12,102,22,29,85,4,76,48,8,48,66,48,28,167,1,36,63,52,6,12,48,34,54
7231,39,15,99,8,0,69,2,67,26,0,60,31,46,19,74,13,19,22,70,4,9,26,38,33
7232,73,28,59,18,10,36,41,56,40,11,59,76,51,40,144,13,7,79,65,8,13,26,35,41
7233,50,21,52,9,22,48,9,56,40,14,37,44,53,22,96,9,13,53,51,4,19,31,22,41
7234,61,34,123,24,6,104,26,103,89,6,67,50,80,58,177,22,38,52,106,21,24,49,59,94
7235,75,16,55,13,11,45,12,53,59,4,23,53,55,26,174,18,38,30,83,0,8,17,23,65
7236,120,40,92,22,20,96,65,86,106,14,63,127,91,74,235,29,47,128,128,20,28,56,60,91
7237,28,29,89,28,22,70,34,63,32,20,85,56,54,50,187,14,37,51,83,8,26,55,39,30
7238,80,39,74,25,0,50,33,68,43,27,71,71,85,44,189,13,50,102,97,0,25,63,28,64
7239,35,22,64,13,34,40,21,48,49,4,65,74,49,19,120,12,19,42,60,10,15,10,37,19
7240,60,28,124,31,3,99,37,108,97,22,52,63,43,39,210,23,49,87,131,4,16,46,75,45
7241,77,25,159,17,17,38,6,123,92,4,41,104,94,75,324,16,55,23,166,4,13,66,7,68
7242,75,1,84,7,6,38,3,24,34,0,24,34,68,25,124,2,20,30,68,0,17,26,16,26
7243,121,51,111,57,33,92,24,110,132,19,114,173,103,70,226,41,48,159,175,14,35,84,114,114
7244,56,9,41,9,6,44,11,40,39,5,39,39,24,21,112,15,9,25,39,0,6,37,17,43
7245,53,24,93,23,23,47,4,62,34,9,52,56,74,42,193,2,35,56,115,4,23,59,51,52
7246,46,21,77,5,25,52,20,58,56,2,47,48,60,34,129,8,17,18,36,0,10,26,19,48
7247,91,36,57,14,9,56,0,80,113,15,115,84,116,64,218,4,56,79,124,16,29,51,33,58
7248,62,13,68,5,0,41,25,74,42,8,51,53,33,29,131,8,1,67,63,0,14,35,43,49
7249,52,15,159,12,17,82,12,99,108,10,61,91,83,75,230,19,58,66,193,6,18,35,60,98
7250,53,22,41,10,3,31,0,24,32,6,25,60,16,20,79,5,22,48,28,2,10,13,44,32
7251,31,4,92,4,28,25,5,39,51,2,18,37,44,13,138,11,21,25,102,2,8,21,15,30
7252,40,15,53,5,16,2,13,52,51,10,32,49,22,31,70,1,0,29,42,4,17,19,11,50
7253,52,13,48,9,3,48,22,48,36,11,35,58,51,15,56,9,10,42,46,4,18,24,19,25
7254,86,43,171,34,26,92,16,151,95,38,104,137,107,84,321,50,45,106,184,15,36,100,79,129
7255,60,13,51,22,11,35,42,41,19,2,36,55,73,38,135,24,8,40,55,6,9,42,36,43
7256,46,16,68,7,8,49,23,51,42,10,47,45,48,26,123,13,18,41,66,2,11,33,17,59
7257,68,30,94,45,4,39,56,54,47,3,27,39,37,37,115,18,40,64,88,2,23,16,30,36
7258,51,9,147,41,0,14,3,32,49,1,17,42,22,27,107,5,37,23,131,2,4,24,37,61
7259,66,36,128,54,7,75,66,66,26,3,84,20,95,19,198,10,45,90,145,6,26,18,76,67
7260,35,16,46,22,18,33,20,38,42,6,40,28,33,14,85,13,8,31,47,4,17,39,12,35
7261,61,30,76,42,0,45,31,58,10,21,52,80,57,39,112,21,29,40,67,2,14,52,55,40
7262,31,12,80,31,3,19,18,36,19,2,35,48,59,19,86,10,26,41,63,2,11,37,12,46
7263,87,13,143,76,10,68,0,74,95,3,46,89,76,45,244,18,57,59,112,0,19,0,24,49
7264,60,20,70,43,4,21,2,72,40,1,26,45,47,32,73,8,18,14,81,10,11,43,19,32
7265,42,12,52,23,7,52,26,41,38,8,45,50,35,23,96,3,16,34,44,8,15,20,33,40
7266,54,29,159,58,3,94,19,69,104,14,61,44,78,37,195,18,47,52,184,12,22,23,54,48
7267,70,13,174,41,15,32,6,76,80,9,52,85,30,21,210,5,21,19,141,0,12,47,38,85
7268,67,23,65,39,9,48,22,67,49,6,68,59,51,25,135,20,20,29,100,9,14,25,34,57
7269,74,28,103,47,7,44,9,90,37,8,56,36,67,30,148,23,30,18,152,0,15,31,29,86
7270,56,5,66,19,0,43,15,21,38,7,42,44,60,33,137,18,30,46,61,2,15,37,21,34
7271,43,20,64,26,6,43,27,45,42,28,43,26,31,33,73,11,24,45,26,2,10,40,18,45
7272,69,23,79,20,0,52,70,86,72,14,42,79,60,31,112,17,24,58,81,2,19,47,72,66
7273,29,13,97,55,0,26,3,48,67,11,29,41,80,51,190,2,40,25,79,0,15,44,24,59
7274,64,12,87,65,18,51,12,83,80,27,78,76,114,54,206,22,31,63,98,4,12,53,31,76
7275,60,29,81,39,19,61,1,77,73,2,59,85,83,45,168,25,41,66,91,0,15,25,38,65
7276,70,25,74,67,31,40,1,45,80,2,32,56,28,56,184,11,32,14,166,2,20,64,14,84
7277,61,19,77,32,14,52,10,55,36,1,37,58,26,20,145,13,13,33,109,6,7,42,2,34
7278,56,15,43,26,10,38,20,43,27,11,48,79,45,24,103,14,25,28,48,2,10,24,20,32
7279,62,5,23,27,14,32,12,33,52,12,37,52,31,18,108,11,30,29,36,2,15,28,47,46
7280,57,14,87,36,37,17,4,48,64,7,27,47,66,33,180,12,30,34,90,2,11,42,24,44
7281,56,22,90,47,21,33,5,61,58,11,42,44,49,29,156,3,36,21,71,2,7,43,33,65
7282,48,15,98,33,3,26,2,69,22,4,40,58,72,46,127,17,33,30,174,4,10,41,32,57
7283,54,31,86,27,3,15,2,49,67,2,19,48,16,27,139,20,47,15,108,0,16,38,7,47
7284,53,19,99,26,13,40,8,52,32,4,57,41,81,28,163,17,8,40,111,2,21,32,19,57
7285,54,22,95,30,15,52,15,50,43,6,47,66,69,21,123,17,14,34,62,6,14,37,47,78
7286,77,26,76,46,24,60,42,76,62,7,53,53,100,43,115,18,33,19,52,6,15,19,38,83
7287,75,21,50,43,4,56,48,46,59,13,53,51,73,54,175,12,26,85,97,2,14,49,22,40
7288,56,15,119,46,29,72,49,118,64,11,78,136,67,59,224,27,42,104,111,2,32,3,83,89
7289,87,23,95,51,1,77,31,69,94,22,72,99,104,31,180,16,39,43,121,8,14,45,27,79
7290,28,8,38,19,3,35,7,36,34,4,26,37,20,8,68,8,19,39,42,8,8,18,23,31
7291,30,15,110,28,9,42,0,42,69,11,48,76,33,41,144,12,12,52,94,9,12,30,28,39
7292,92,18,101,55,3,73,0,86,82,10,67,91,73,50,177,15,29,88,88,16,23,34,66,81
7293,52,24,60,38,6,30,31,63,61,4,43,62,33,18,120,8,16,51,54,6,9,14,47,53
7294,71,18,121,30,4,30,2,44,33,1,34,53,58,26,150,7,42,31,196,0,13,30,38,12
7295,56,17,75,56,30,4,4,63,64,3,28,23,47,49,176,1,27,19,62,2,20,69,44,54
7296,43,11,51,26,8,37,30,45,54,13,48,42,46,32,126,12,26,46,51,4,11,39,35,30
7297,47,12,83,28,12,42,2,27,30,3,37,19,32,35,181,3,27,15,136,4,23,24,11,59
7298,74,15,124,30,29,18,0,47,61,21,39,51,42,32,220,8,37,20,146,0,4,68,29,79
7299,38,8,109,25,11,20,0,40,23,2,16,39,29,36,116,14,11,9,69,0,11,12,36,64
7300,84,17,71,62,15,71,31,106,70,14,83,98,70,38,220,19,30,73,131,6,18,44,75,80
7301,95,25,130,44,1,71,19,100,86,21,50,95,53,51,223,31,46,33,54,10,20,60,67,91
7302,30,14,44,32,11,21,0,33,53,12,38,54,43,21,71,1,17,45,45,4,18,26,31,23
7303,110,43,131,59,26,65,20,81,104,18,82,107,92,76,208,28,46,80,126,4,24,93,62,93
7304,36,14,52,29,6,18,38,46,45,7,50,63,41,13,65,13,16,49,36,4,10,15,19,41
7305,34,12,95,27,24,44,16,45,36,3,31,58,61,22,170,18,29,60,64,0,19,39,44,69
7306,51,17,53,35,1,56,10,54,57,1,20,53,50,37,137,16,21,40,79,0,18,25,18,42
7307,73,28,65,31,9,39,44,47,54,6,50,68,65,42,142,16,32,46,57,4,33,25,38,49
7308,59,22,63,29,9,59,6,44,34,5,43,53,38,19,139,11,4,41,76,0,12,19,29,48
7309,33,33,48,47,13,28,24,45,64,8,61,67,61,42,124,15,32,55,43,6,25,40,61,38
7310,73,26,98,48,37,59,26,69,60,2,71,95,75,30,110,12,28,82,90,10,24,45,39,47
7311,71,25,79,44,6,47,9,70,44,15,52,56,57,29,152,20,15,43,95,0,13,38,38,57
7312,39,21,69,47,18,53,1,42,59,14,43,68,72,22,144,17,28,39,83,4,10,46,21,59
7313,67,18,77,36,26,18,4,67,47,8,34,44,55,36,139,17,18,26,72,6,11,36,17,55
7314,89,17,125,69,23,110,2,93,153,6,82,110,70,79,253,36,53,81,79,17,38,41,74,112
7315,34,14,74,29,12,45,15,39,44,13,47,39,19,24,107,10,23,40,50,6,21,25,33,33
7316,91,37,192,69,35,141,9,104,107,4,76,104,83,34,249,27,60,81,172,0,55,98,33,106
7317,0,18,51,27,0,33,18,30,34,8,46,57,40,26,102,8,32,26,53,0,8,12,15,48
7318,66,8,60,28,4,42,31,53,53,20,50,68,73,27,152,15,22,59,69,6,13,27,23,49
7319,65,20,141,48,9,28,2,51,57,11,53,66,94,39,167,17,40,53,78,2,18,29,8,58
7320,61,31,95,51,15,66,34,53,74,7,41,79,86,44,128,18,30,59,54,0,19,37,34,59
7321,60,12,119,37,30,43,4,65,67,4,32,44,58,30,201,11,27,20,129,0,21,26,16,72
7322,35,19,87,31,0,34,10,62,45,5,52,47,36,35,145,13,33,30,100,5,4,28,8,47
7323,92,31,96,53,20,62,51,69,83,12,60,88,94,61,136,26,39,93,121,4,6,47,89,78
7324,108,36,116,33,17,41,3,97,89,20,73,83,117,56,210,10,42,31,127,0,10,45,76,68
7325,28,5,80,44,3,17,6,53,58,12,30,44,45,33,172,7,23,24,80,0,18,29,14,55
7326,57,7,80,43,5,51,7,55,55,12,39,69,56,42,118,9,27,39,94,2,13,46,34,40
7327,57,11,110,48,7,39,4,77,39,3,34,54,34,46,119,16,16,18,118,0,11,44,26,77
7328,57,21,78,51,1,51,1,82,46,9,49,51,51,28,132,19,23,27,65,6,8,40,31,67
7329,34,25,124,36,34,51,10,73,83,22,35,52,81,52,209,25,28,33,124,0,13,61,52,54
7330,35,3,86,41,18,15,9,67,37,5,51,54,44,38,143,11,35,10,65,4,25,51,34,54
7331,35,10,148,39,26,54,14,50,92,8,39,44,61,53,140,15,29,48,194,6,10,65,30,58
7332,5,10,47,41,3,57,5,52,41,5,47,32,39,30,85,13,33,33,117,0,12,0,10,21
7333,68,21,80,31,13,32,21,40,45,18,39,56,46,38,140,10,27,41,78,0,15,20,50,55
7334,56,13,62,32,0,17,47,31,54,10,29,51,61,13,102,5,28,40,67,4,8,22,33,48
7335,65,31,71,29,15,56,38,45,37,6,58,74,75,36,93,16,17,38,85,0,12,46,37,49
7336,35,12,95,35,14,32,12,36,47,3,21,56,41,15,99,13,26,28,78,0,16,10,31,51
7337,59,35,49,36,11,47,8,49,43,2,27,17,45,20,145,8,18,36,65,0,2,23,8,49
7338,59,40,115,36,6,134,61,101,132,18,109,181,116,86,282,39,56,164,119,6,37,88,45,110
7339,72,33,84,44,12,54,18,84,41,3,42,63,71,23,170,18,16,61,77,6,13,14,19,40
7340,58,26,108,35,3,79,46,81,42,3,38,98,95,46,163,21,28,55,18,4,15,36,38,24
7341,75,16,80,38,8,60,15,64,48,4,39,64,66,31,144,15,44,48,68,0,20,22,30,42
7342,39,14,110,49,0,66,13,66,57,11,41,52,70,49,231,21,27,42,111,0,18,64,54,70
7343,56,20,87,33,20,61,6,57,40,9,30,38,53,19,115,10,19,36,32,2,15,30,23,49
7344,59,24,94,59,19,24,4,55,53,17,37,54,31,34,132,14,20,28,62,6,16,45,22,70
7345,83,38,57,53,30,77,9,75,81,19,34,86,88,30,161,11,13,63,46,17,31,32,50,62
7346,49,27,64,34,9,43,4,54,39,8,31,56,43,28,116,13,11,21,78,4,13,28,30,43
7347,58,28,84,42,26,43,18,61,37,0,36,55,34,57,149,9,29,40,94,0,18,36,52,70
7348,20,15,56,13,6,31,19,37,51,10,41,50,30,18,68,10,9,41,60,8,9,30,31,36
7349,71,24,91,55,26,73,33,61,58,14,90,59,57,53,184,9,34,48,69,16,13,41,40,77
7350,62,17,100,52,22,44,9,33,51,10,29,42,69,35,143,14,27,23,71,2,13,32,26,59
7351,42,13,61,35,9,40,17,52,25,0,31,35,43,33,92,5,28,40,59,4,9,15,12,32
7352,65,19,41,27,15,49,10,62,48,4,44,33,51,29,143,14,29,43,51,2,9,25,27,39
7353,52,24,48,19,17,32,0,38,43,9,53,70,66,25,106,9,19,65,54,2,11,25,49,42
7354,50,13,98,38,7,33,2,51,63,18,40,37,30,30,184,11,40,24,136,2,11,10,10,60
7355,47,15,145,43,19,26,4,72,18,2,34,36,33,45,126,10,27,20,91,0,18,22,44,52
7356,29,18,164,29,9,83,3,89,48,0,56,83,32,23,222,9,44,29,132,8,17,23,27,79
7357,57,14,40,38,7,45,13,40,40,10,32,29,29,27,157,8,34,47,66,2,13,17,13,54
7358,47,9,75,44,7,24,21,49,74,3,49,66,58,26,199,5,34,61,95,2,22,29,20,69
7359,74,38,77,19,13,72,49,86,53,11,72,93,82,59,87,10,29,88,105,2,33,45,37,50
7360,81,33,89,42,7,70,69,102,66,7,68,116,40,31,176,15,47,79,97,18,12,21,77,81
7361,56,22,80,34,4,39,13,75,65,13,51,55,76,45,71,16,23,46,90,0,18,8,39,69
7362,56,9,120,32,6,20,6,30,44,10,13,32,35,22,92,7,19,18,108,2,10,49,51,49
7363,74,34,225,99,14,58,8,126,147,33,77,104,69,66,323,27,50,33,202,6,35,130,93,188
7364,60,23,64,43,12,43,21,64,47,20,43,75,61,31,120,19,42,36,76,2,10,30,22,51
7365,98,15,44,45,14,77,27,65,64,12,50,113,103,46,209,0,37,62,97,0,31,34,74,64
7366,48,8,127,33,11,34,3,82,34,3,41,41,43,28,158,13,16,19,102,0,8,40,20,73
7367,71,30,81,39,18,45,47,45,66,10,48,67,86,29,97,14,55,58,39,2,18,13,22,55
7368,62,17,111,38,1,44,18,66,45,11,51,70,45,31,172,22,20,47,136,14,13,23,37,45
7369,58,15,49,43,7,54,19,47,55,10,45,70,52,44,110,21,34,43,73,0,16,46,51,34
7370,71,40,102,47,0,61,21,87,85,29,63,65,45,44,222,22,45,54,128,6,7,61,29,56
7371,58,5,75,52,3,24,3,47,38,0,17,60,47,35,134,10,25,22,114,2,7,13,23,79
7372,48,3,45,20,3,38,31,49,46,8,32,50,33,8,81,7,11,48,42,0,17,19,40,20
7373,31,9,128,29,0,48,2,79,37,1,29,45,20,19,180,5,24,8,157,4,1,23,47,46
7374,25,30,52,41,7,35,27,60,49,16,35,58,60,34,133,16,23,38,88,4,24,48,46,56
7375,44,24,100,47,9,32,0,57,72,7,28,38,60,25,199,21,28,25,155,2,7,51,14,67
7376,66,7,125,52,10,70,19,47,61,2,51,80,60,26,157,5,27,24,126,2,10,25,29,44
7377,67,25,104,55,14,85,33,95,74,20,75,72,71,34,197,11,53,75,126,10,30,62,105,49
7378,70,18,48,20,8,36,0,51,33,15,38,65,66,35,108,7,25,49,46,2,12,30,16,53
7379,61,18,122,39,10,67,35,31,69,6,41,66,48,37,176,16,26,32,128,8,24,20,35,27
7380,66,26,103,65,1,61,31,89,83,18,74,89,56,43,183,17,32,62,69,4,16,56,31,55
7381,74,30,173,49,34,27,0,102,79,16,46,73,53,45,140,11,40,45,106,2,21,58,39,81
7382,66,24,37,22,2,33,11,62,28,4,48,59,54,28,159,13,25,52,73,0,9,41,16,54
7383,65,6,32,41,6,41,6,41,30,5,40,86,51,52,157,12,23,51,106,2,13,42,5,67
7384,71,10,144,60,0,54,12,84,59,10,38,60,72,43,103,17,24,25,132,0,22,53,21,17
7385,56,33,80,36,14,45,29,74,56,13,55,66,47,45,159,18,32,65,60,4,20,27,36,58
7386,75,32,115,40,0,99,13,102,54,8,46,101,83,44,261,31,42,53,199,2,17,67,25,112
7387,33,20,30,21,9,13,9,29,41,2,38,58,24,21,92,12,27,39,55,2,17,32,22,38
7388,42,7,82,41,30,31,11,75,53,7,20,64,43,16,95,6,32,30,66,4,12,32,19,48
7389,48,28,59,25,6,47,27,43,26,7,39,61,56,30,102,8,18,32,50,10,11,16,31,32
7390,82,38,83,45,20,45,17,60,70,15,50,93,48,46,193,0,37,63,83,4,15,45,17,57
7391,40,12,91,49,26,52,2,68,57,0,30,57,29,43,197,15,20,15,139,0,14,13,23,76
7392,76,16,29,74,10,69,6,92,9,17,62,72,53,55,148,10,35,58,78,0,20,18,66,79
7393,38,0,37,8,3,44,4,38,47,4,30,55,37,16,42,13,16,26,38,8,10,26,36,35
7394,43,22,85,40,9,58,27,49,57,19,53,76,63,19,136,9,44,56,78,0,31,31,65,38
7395,60,30,129,59,1,86,11,70,49,15,76,88,78,55,251,17,40,62,154,2,16,58,42,62
7396,40,26,74,27,10,42,47,69,47,9,49,77,71,40,117,13,14,51,63,8,16,30,17,44
7397,17,16,15,17,12,26,22,43,19,2,36,35,23,21,69,15,15,44,35,4,9,19,31,36
7398,53,26,73,50,16,46,45,104,65,15,65,94,66,51,153,21,29,62,75,10,14,45,77,78
7399,56,21,135,37,17,86,14,60,52,0,33,92,75,56,189,24,49,108,123,2,24,24,36,88
7400,27,12,123,57,10,54,8,36,36,3,34,59,39,33,165,10,40,27,126,2,11,35,18,81
7401,49,13,90,66,0,41,9,74,76,4,31,83,85,27,168,22,37,28,103,2,20,38,16,57
7402,54,8,29,18,17,36,0,32,33,0,32,35,5,35,76,11,17,32,39,0,6,23,16,34
7403,111,49,152,129,42,128,72,170,147,59,76,183,113,110,218,36,45,144,174,14,60,123,103,122
7404,40,23,172,25,32,44,4,45,17,7,38,66,50,33,192,11,45,25,185,0,6,30,15,78
7405,48,23,111,41,0,54,5,71,50,8,46,74,57,34,182,21,41,25,82,10,21,36,16,83
7406,31,8,62,45,17,51,4,57,37,4,39,35,40,29,101,17,26,28,91,2,19,35,6,38
7407,28,4,30,41,4,16,6,50,41,3,37,17,40,33,80,0,18,41,63,0,10,26,23,39
7408,42,13,0,45,15,44,31,32,47,10,44,46,47,41,126,3,46,44,78,0,11,25,33,20
7409,43,13,108,45,15,38,10,52,59,18,23,68,38,33,83,12,34,28,120,0,13,55,30,65
7410,32,16,50,31,15,48,0,107,41,8,49,58,52,50,146,11,14,42,62,2,24,46,16,44
7411,91,14,153,91,8,26,1,66,128,2,35,85,16,32,249,6,38,25,263,0,8,100,26,137
7412,63,19,49,23,6,25,13,45,35,6,42,49,57,39,119,15,13,42,57,6,12,27,11,42
7413,35,23,52,38,20,14,11,31,43,1,21,46,42,30,129,4,13,43,112,0,10,20,48,8
7414,67,33,66,47,14,45,38,59,62,14,49,62,40,35,172,14,44,38,98,4,27,46,23,50
