,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
7629,77,10,67,48,8,39,28,57,83,4,62,55,54,18,124,5,31,47,86,4,18,32,50,56
7630,54,21,183,66,9,30,1,100,52,18,57,70,63,47,221,4,33,28,165,2,17,35,20,77
7631,47,12,43,62,14,48,17,85,33,5,41,47,63,36,185,3,29,38,128,6,23,46,37,43
7632,63,6,99,59,10,27,11,56,50,10,22,42,42,16,142,7,33,22,89,0,4,51,53,63
7633,102,34,131,71,28,24,38,112,66,33,46,111,60,54,251,11,52,104,161,12,28,64,34,94
7634,66,19,98,46,7,66,6,100,36,19,45,51,82,35,171,5,39,62,73,2,9,40,34,73
7635,87,27,100,82,14,65,24,126,72,7,71,54,66,63,250,10,39,59,104,4,41,47,139,119
7636,71,37,163,26,13,74,26,67,88,40,70,71,72,34,225,12,30,55,148,6,38,47,71,39
7637,138,42,207,126,19,111,61,127,83,43,85,94,161,71,335,27,70,65,196,5,39,108,43,117
7638,101,36,105,60,17,84,66,139,84,16,85,97,77,63,163,4,40,104,116,18,33,48,126,85
7639,29,24,82,23,3,38,37,80,69,27,38,58,12,10,117,8,23,46,71,0,11,31,48,28
7640,54,36,86,48,6,55,38,98,54,10,83,60,64,34,121,2,34,82,56,9,26,33,69,38
7641,90,14,202,98,9,36,9,86,120,5,31,78,42,38,253,0,51,25,232,0,12,73,111,79
7642,71,19,92,57,21,51,40,106,54,11,68,87,75,39,156,5,29,59,93,22,25,39,46,58
7643,186,54,166,14,19,149,64,165,150,32,108,152,150,85,307,3,61,204,144,14,54,89,143,109
7644,49,25,65,24,5,64,14,101,80,23,72,91,80,35,164,1,32,86,92,18,19,54,58,36
7645,76,26,127,11,7,57,4,85,55,11,45,66,53,38,158,8,40,82,117,4,25,43,35,51
7646,85,11,151,23,13,56,12,114,66,35,50,109,63,34,200,8,56,47,201,0,27,78,48,123
7647,51,29,172,8,20,48,1,58,66,3,37,45,38,26,168,4,29,25,148,0,3,52,19,52
7648,281,103,493,81,49,254,38,310,285,42,238,273,186,202,792,15,162,249,451,30,91,226,322,274
7649,149,65,190,51,37,105,10,175,135,14,101,154,111,94,318,4,56,136,219,18,43,83,91,117
7650,127,39,157,33,15,66,17,131,100,21,60,108,93,62,351,6,43,131,170,6,47,116,44,99
7651,94,33,35,16,7,74,52,105,78,6,63,78,75,34,157,0,31,75,79,10,22,43,54,63
7652,89,15,101,2,5,64,90,79,95,27,46,52,87,51,161,4,50,70,131,2,2,38,74,73
7653,94,40,135,35,35,92,21,132,110,31,93,111,103,65,221,1,48,143,130,8,39,64,114,82
7654,70,20,117,20,3,60,26,98,63,4,47,64,47,62,159,5,36,93,103,0,32,58,60,82
7655,23,8,25,10,5,35,21,50,16,6,44,48,37,21,50,2,13,38,52,2,11,17,42,27
7656,103,24,200,13,15,12,5,121,85,6,63,76,49,23,328,6,81,43,99,6,29,37,55,77
7657,61,8,141,5,6,50,0,97,58,0,35,38,18,22,218,2,40,77,137,0,16,40,36,45
7658,81,15,126,51,12,53,3,83,62,3,39,67,35,48,229,12,38,27,137,4,25,55,25,39
7659,66,16,98,36,14,36,32,64,66,18,37,57,68,37,194,9,37,48,72,6,22,59,19,70
7660,126,51,114,64,12,67,42,109,71,13,76,126,94,71,229,2,62,69,140,0,34,65,70,96
7661,77,15,132,69,4,22,3,46,44,2,17,52,25,25,158,0,33,18,90,0,12,45,70,68
7662,122,44,172,79,23,127,41,181,76,36,126,146,123,59,261,7,51,117,175,17,56,95,149,141
7663,101,36,125,54,16,50,57,131,90,22,67,105,60,45,200,11,56,108,123,6,36,61,77,83
7664,129,30,146,78,10,93,17,106,76,3,97,117,79,63,206,11,55,96,115,8,33,24,104,66
7665,87,20,95,26,3,39,47,52,45,7,41,89,87,39,129,2,19,64,73,14,20,37,51,53
7666,31,9,68,29,3,54,7,60,26,8,42,44,45,22,141,6,26,29,56,0,13,33,43,45
7667,60,17,172,54,12,61,15,93,35,6,47,56,63,58,233,1,49,7,125,0,30,30,79,56
7668,71,17,103,60,12,27,12,99,49,4,29,71,47,32,160,9,37,54,90,2,26,39,34,88
7669,140,46,197,61,13,119,83,223,125,55,120,186,140,88,282,9,61,149,151,12,18,98,135,94
7670,64,12,92,21,2,57,0,62,48,22,54,72,76,40,131,8,28,72,42,10,15,27,46,55
7671,70,30,62,48,7,87,39,78,67,3,81,83,65,23,193,6,43,62,101,2,15,39,39,82
7672,148,46,160,74,21,89,68,170,125,26,59,95,90,76,304,4,55,120,178,10,33,116,147,109
7673,141,35,205,108,15,89,10,191,74,16,92,122,86,89,271,2,56,96,198,14,40,66,187,121
7674,80,21,78,36,6,63,38,88,46,22,66,41,80,37,151,1,29,76,98,4,24,20,81,27
7675,88,29,133,71,15,87,43,160,44,22,61,98,69,50,232,14,37,63,164,15,46,59,61,97
7676,64,21,62,34,11,55,32,74,60,0,57,64,16,32,102,0,31,49,71,6,8,34,17,20
7677,55,0,75,16,7,35,30,62,50,6,53,66,46,27,77,3,25,67,51,2,23,26,29,37
7678,63,15,62,42,14,48,2,69,30,12,52,44,34,30,109,13,27,32,65,6,19,39,38,62
7679,149,52,232,76,33,139,84,224,116,57,150,151,174,99,362,20,75,156,169,30,63,108,171,175
7680,162,45,190,79,23,111,32,193,63,29,115,111,124,75,303,17,60,99,187,8,31,104,84,116
7681,18,22,250,58,12,32,6,105,52,15,37,37,89,39,229,13,61,43,179,4,14,63,11,80
7682,64,11,80,45,16,37,19,101,59,10,65,75,76,48,161,1,30,85,91,20,20,42,33,57
7683,38,24,98,29,12,51,65,82,46,8,69,80,74,27,149,1,11,61,94,6,24,26,61,39
7684,90,28,140,73,9,47,29,109,83,8,39,58,60,63,299,4,45,62,141,4,27,50,72,151
7685,60,15,175,80,9,34,0,103,79,6,30,63,75,37,265,7,53,23,177,4,17,72,52,115
7686,107,55,143,60,21,110,89,126,97,39,109,148,127,55,237,11,54,115,166,6,39,83,101,89
7687,66,27,105,45,6,64,61,87,67,14,50,32,70,36,134,6,32,88,86,6,29,32,67,30
7688,110,51,168,93,43,76,10,163,121,19,61,126,99,18,287,9,80,69,168,14,30,55,119,94
7689,83,36,133,51,27,71,36,108,81,17,55,96,103,53,236,7,58,54,174,4,22,57,104,67
7690,71,9,88,58,15,26,5,51,28,4,46,42,30,27,157,10,24,36,86,6,13,41,39,48
7691,37,21,98,46,19,30,10,58,38,7,41,32,43,32,175,2,45,27,88,2,12,23,31,78
7692,168,57,244,108,21,175,25,230,109,11,113,131,172,81,350,1,75,115,309,20,56,69,77,114
7693,111,19,288,92,34,82,12,194,110,6,72,114,77,76,271,8,49,63,260,4,29,67,127,104
7694,48,26,81,36,15,49,44,93,62,22,58,62,33,43,117,0,24,97,90,16,15,30,38,35
7695,41,15,94,43,21,33,11,79,53,13,45,59,70,28,154,1,42,45,46,2,24,46,61,52
7696,74,39,95,55,13,70,66,125,46,14,96,102,73,59,173,10,30,104,95,40,38,46,30,51
7697,32,13,95,43,15,27,10,71,34,4,20,21,37,48,97,3,36,31,133,4,15,14,48,31
7698,88,10,183,58,24,37,22,127,68,30,25,38,45,23,172,3,37,27,105,0,3,51,55,80
7699,194,32,142,120,31,92,63,157,145,83,62,126,141,63,402,8,98,106,221,2,29,136,173,154
7700,104,8,150,83,13,84,11,124,41,5,76,73,91,71,259,6,48,56,145,4,18,73,86,110
7701,189,52,276,114,32,168,49,167,172,39,143,171,212,105,435,21,89,113,268,20,80,95,107,138
7702,59,8,138,55,9,24,12,75,34,4,45,46,56,19,137,10,13,29,134,0,20,28,59,71
7703,71,27,65,49,11,70,51,95,69,24,75,123,74,39,162,5,31,72,84,2,19,27,63,49
7704,36,14,56,29,7,32,32,62,57,12,42,51,46,23,99,5,16,40,41,0,20,31,22,37
7705,55,20,61,11,4,30,32,54,47,9,60,62,44,27,101,10,15,49,50,4,19,23,16,34
7706,90,40,144,65,11,71,21,121,96,14,46,86,70,64,216,5,48,87,145,1,40,59,46,65
7707,18,3,161,67,7,25,7,95,60,2,34,43,51,35,163,2,41,18,179,4,7,42,41,71
7708,63,19,40,37,6,41,14,88,33,7,53,48,60,19,113,1,26,25,87,6,19,37,27,36
7709,91,16,144,101,11,47,12,104,99,25,69,84,44,50,265,13,43,52,136,4,28,38,106,108
7710,58,5,118,52,10,20,5,49,43,10,33,30,29,28,148,4,39,18,88,0,12,26,36,54
7711,145,65,418,91,45,71,6,176,175,13,120,135,49,142,357,0,142,52,652,16,79,186,98,115
7712,83,19,79,44,7,64,48,89,86,24,51,40,95,62,149,5,36,61,93,10,22,61,48,60
7713,113,38,151,73,6,77,20,151,85,16,76,94,96,82,261,8,51,97,148,6,35,75,111,116
7714,125,34,142,53,13,107,45,180,106,19,85,116,112,67,267,5,56,119,135,8,25,45,111,115
7715,123,26,189,94,17,99,14,204,108,15,100,110,123,73,344,1,68,48,198,18,44,125,175,167
7716,92,43,156,74,16,85,34,146,108,21,68,82,94,83,223,9,43,96,102,6,39,77,69,91
7717,43,13,131,60,11,37,20,92,39,12,43,39,41,36,103,0,49,29,95,4,15,25,24,41
7718,62,25,107,34,17,54,18,103,79,16,54,67,81,37,190,2,45,50,80,14,23,39,24,57
7719,34,10,94,38,14,27,4,89,27,4,36,44,52,32,121,0,37,27,89,8,8,61,17,57
7720,42,20,126,56,7,23,8,85,56,9,27,41,39,32,180,8,36,35,89,2,3,37,80,57
7721,70,20,65,20,2,38,19,55,61,2,28,51,44,31,102,6,23,29,78,2,17,39,39,41
7722,74,21,100,27,8,53,37,102,79,9,49,47,82,37,146,1,34,57,92,2,26,41,19,60
7723,41,5,101,71,3,63,40,49,77,9,64,51,67,8,107,9,26,27,25,6,35,36,20,48
7724,99,24,131,70,22,66,32,100,66,15,33,78,107,74,210,9,55,60,96,0,34,61,72,80
7725,32,10,116,35,10,23,6,96,35,9,22,38,33,28,163,4,25,19,108,0,4,31,4,68
7726,81,42,157,78,15,0,17,93,86,11,67,84,59,57,307,9,66,39,128,8,25,87,121,88
7727,72,17,82,41,1,42,8,93,46,5,42,51,52,36,137,3,32,36,74,0,22,34,24,40
7728,56,28,91,64,10,52,12,93,73,14,44,72,65,42,157,8,31,61,138,10,24,49,79,59
7729,105,54,181,34,28,146,98,177,133,35,133,169,147,69,351,19,65,177,176,19,41,84,37,87
7730,57,21,75,43,12,43,27,86,41,22,48,70,66,34,69,3,26,45,67,12,20,25,27,56
7731,23,20,56,45,11,21,3,76,42,1,17,55,17,25,150,3,16,45,96,0,7,42,14,55
7732,62,20,51,53,18,41,12,92,79,5,24,57,64,39,145,2,42,23,113,6,9,39,33,47
7733,75,21,171,56,7,73,19,143,69,14,67,39,98,64,181,4,54,34,122,8,35,63,94,76
7734,18,7,165,86,11,57,5,54,16,0,43,13,40,40,176,3,29,13,100,4,14,51,32,114
7735,72,4,80,38,6,22,7,42,49,8,21,46,22,10,120,4,28,20,62,0,9,21,45,45
7736,69,34,169,73,13,84,27,101,27,10,51,79,54,57,210,7,53,43,151,6,18,71,17,79
7737,100,35,112,61,16,92,39,136,101,26,85,110,114,69,215,6,51,70,106,10,30,53,49,51
7738,51,16,83,38,8,15,5,80,29,2,25,45,35,26,97,7,32,28,26,4,19,25,56,60
7739,75,14,73,40,17,37,11,81,88,6,42,63,66,42,182,0,44,38,231,0,29,43,26,61
7740,45,25,59,45,11,35,27,54,54,8,40,30,55,33,105,3,38,23,78,2,18,7,57,49
7741,62,7,54,38,10,43,6,70,50,0,58,65,47,37,191,11,44,53,68,2,19,39,31,58
7742,59,23,75,53,6,32,37,76,46,23,65,77,55,35,157,7,35,56,111,3,23,52,23,56
7743,46,14,88,15,8,14,2,54,17,4,33,38,11,37,105,7,35,19,80,0,11,47,17,60
7744,20,29,129,71,8,52,5,74,75,6,43,72,63,49,150,6,47,48,112,6,30,42,37,61
7745,65,16,104,63,8,75,20,104,54,5,45,73,44,25,155,3,26,31,85,0,14,51,34,60
7746,48,7,128,20,9,41,11,76,51,1,43,41,43,36,145,2,41,10,58,4,22,37,33,59
7747,55,24,66,39,20,51,44,69,60,21,46,59,19,50,111,1,28,71,79,2,21,31,35,37
7748,262,71,318,161,32,174,45,266,221,45,141,215,207,124,474,12,141,115,356,6,60,142,124,219
7749,121,62,153,61,10,104,90,162,117,35,133,151,130,77,227,1,54,125,165,6,50,46,44,78
7750,135,37,165,79,9,108,30,190,150,28,72,128,159,68,283,8,61,128,153,2,36,69,65,120
7751,82,33,97,54,12,53,51,95,80,10,74,79,71,50,142,5,23,80,93,0,28,41,60,70
7752,96,19,144,70,21,79,37,91,91,25,75,115,92,46,233,2,53,70,116,8,18,61,79,95
7753,82,28,118,76,34,68,32,83,107,18,73,102,72,81,220,5,58,95,137,8,20,84,118,81
7754,93,54,115,89,11,13,0,123,100,0,85,29,71,59,237,0,57,28,195,20,19,68,51,106
7755,70,28,260,53,16,45,4,118,99,27,45,47,72,89,227,0,65,30,188,10,34,109,23,122
7756,88,44,121,57,18,74,76,132,104,41,98,114,109,63,190,12,25,129,103,10,20,78,54,93
7757,106,25,145,55,10,113,81,172,103,37,89,123,114,69,261,7,55,119,132,2,38,76,71,69
7758,47,6,94,31,6,23,1,93,51,14,32,23,36,18,168,5,30,17,81,2,20,35,25,75
7759,68,25,75,31,2,53,41,88,47,13,53,57,63,28,124,4,27,34,41,0,21,31,30,49
7760,44,10,98,60,13,51,12,87,60,4,53,44,61,40,175,8,33,49,77,4,16,49,44,70
7761,42,7,95,46,8,26,14,69,74,13,33,55,49,17,117,2,28,9,87,0,5,30,13,68
7762,73,37,169,65,3,72,25,182,75,22,87,90,121,46,230,8,41,69,168,8,34,38,56,68
7763,52,5,78,37,2,54,3,62,29,6,30,49,53,36,110,1,17,13,95,0,16,27,33,64
7764,65,19,66,37,10,28,56,55,63,3,57,66,62,19,118,1,31,39,65,4,15,32,44,50
7765,110,23,190,98,20,77,44,212,92,38,88,128,99,40,284,1,66,115,152,8,47,63,70,156
7766,93,21,161,81,18,35,13,171,124,27,43,79,105,56,315,11,76,36,169,2,24,65,69,120
7767,67,17,123,48,3,72,7,114,33,7,34,75,66,46,169,7,52,33,129,6,16,46,71,65
7768,86,35,183,62,12,51,19,73,68,2,56,71,88,53,270,5,57,66,174,0,24,14,61,87
7769,68,11,163,55,8,53,11,124,59,6,61,65,66,51,207,6,73,27,121,6,20,38,50,100
7770,72,25,146,61,1,18,2,84,61,9,33,53,22,26,136,1,41,24,123,4,19,27,30,85
7771,84,24,87,33,18,50,19,81,48,5,47,60,53,43,116,5,50,29,94,2,34,45,15,29
7772,80,29,107,44,0,57,41,88,62,7,69,71,82,48,154,9,31,56,88,12,21,39,54,46
7773,80,21,70,43,6,48,21,103,38,0,82,68,93,38,148,6,52,71,112,3,23,53,31,68
7774,37,3,108,51,5,27,6,63,49,6,21,46,24,25,166,4,38,21,80,4,17,40,25,41
7775,43,13,83,41,0,23,0,92,42,3,23,32,23,18,153,4,30,8,79,4,18,41,17,51
7776,146,21,91,90,22,116,59,190,97,16,86,131,120,76,293,25,58,157,201,2,55,90,84,111
7777,65,7,97,61,12,52,19,65,69,4,58,58,12,42,46,2,51,23,152,8,12,19,44,69
7778,64,7,137,57,11,32,4,82,42,1,46,57,42,32,119,3,35,20,111,2,27,51,45,87
7779,61,11,96,27,11,49,10,98,50,14,40,82,70,62,213,6,40,43,98,4,27,51,22,80
7780,46,6,80,69,8,59,6,71,30,1,47,41,64,33,153,6,27,33,105,2,17,36,40,66
7781,80,11,165,79,9,28,0,115,96,13,64,79,81,72,321,7,58,39,186,2,27,55,99,121
7782,92,29,137,61,13,55,18,143,64,11,90,80,74,34,218,11,54,33,114,8,26,44,19,82
7783,64,21,214,45,3,68,2,86,26,3,53,64,38,67,213,5,3,38,170,4,33,27,44,40
7784,47,24,146,63,11,31,5,33,71,3,18,52,47,36,160,1,35,24,169,0,9,64,51,59
7785,33,9,69,35,5,30,4,73,32,3,37,21,27,29,109,2,31,15,59,4,6,20,35,62
7786,69,20,128,51,8,66,57,89,76,13,69,142,71,61,184,11,37,115,94,2,31,57,44,76
7787,76,15,90,57,14,50,14,95,67,14,33,59,70,35,60,6,25,47,80,2,27,49,46,62
7788,30,19,124,38,0,62,27,110,46,5,61,65,32,14,98,13,26,34,114,0,31,9,9,61
7789,72,52,106,67,18,89,37,161,82,35,75,109,91,59,166,10,45,81,107,9,24,45,117,73
7790,157,55,207,143,29,121,31,204,128,10,127,127,120,76,353,3,55,85,162,8,56,79,107,150
7791,73,9,201,87,4,39,15,138,31,10,20,34,31,35,241,3,74,19,146,0,27,80,41,132
7792,116,31,298,130,30,110,42,215,144,62,117,134,164,82,327,11,70,108,235,24,45,113,143,139
7793,90,26,169,92,7,81,13,134,77,13,69,76,86,70,233,3,37,45,144,2,31,72,68,99
7794,73,31,60,27,7,58,13,84,44,8,42,74,59,32,163,4,20,57,96,2,16,38,58,58
7795,44,9,83,36,9,37,12,62,37,2,44,64,27,36,92,7,16,40,77,0,17,34,35,64
7796,43,10,103,43,3,57,7,58,56,3,45,48,45,40,174,9,21,47,95,1,11,39,51,71
7797,67,10,106,51,8,41,14,46,41,9,54,63,72,25,137,2,19,62,66,6,10,23,67,42
7798,75,4,121,51,7,47,9,80,42,0,24,61,40,44,166,3,42,34,129,0,15,59,34,60
7799,48,8,126,49,11,26,1,60,39,6,18,24,19,22,165,0,21,26,139,0,11,29,17,55
7800,68,27,61,31,15,44,28,65,47,13,34,54,55,34,109,3,19,56,63,2,22,37,44,63
7801,102,18,83,87,15,18,21,60,67,5,15,40,54,33,166,2,57,30,91,8,13,39,30,79
7802,68,17,124,56,1,61,28,111,82,28,39,67,47,30,215,16,27,57,70,2,17,35,57,76
7803,87,26,107,81,7,80,17,131,48,5,83,66,97,57,234,9,56,68,149,12,40,66,58,60
7804,78,20,100,26,13,53,32,85,74,26,64,62,71,30,167,6,41,59,92,10,25,45,61,69
7805,71,21,99,46,6,36,34,101,51,13,48,73,77,37,147,3,37,66,81,0,19,38,48,72
7806,150,69,342,90,40,113,33,251,129,64,127,89,103,150,466,11,138,102,428,16,66,162,134,235
7807,48,11,91,48,7,51,2,88,32,10,30,53,24,36,139,10,30,12,134,0,19,26,52,70
7808,90,38,93,57,15,57,15,127,67,16,58,74,75,47,156,2,48,56,141,0,37,39,84,60
7809,104,17,121,61,17,75,24,95,126,21,62,103,109,42,229,15,44,77,142,4,23,71,110,108
7810,80,31,131,64,15,50,6,103,46,6,32,62,54,39,196,13,36,37,181,2,34,71,76,78
7811,23,18,102,55,12,45,15,88,52,3,45,57,62,35,168,10,40,46,89,2,12,47,29,51
7812,61,6,85,21,1,52,7,68,31,2,47,51,44,40,161,4,9,24,80,2,20,62,37,71
7813,112,36,149,57,24,75,82,151,114,55,97,132,116,68,197,3,66,116,172,12,32,133,89,102
7814,116,44,159,45,13,67,19,139,87,12,84,95,85,76,231,12,64,55,147,8,37,83,57,101
7815,350,90,400,209,43,231,91,423,197,67,288,255,278,217,547,14,155,239,504,28,127,202,313,261
7816,46,15,124,59,17,49,7,115,44,9,46,62,51,38,221,1,16,31,83,4,15,55,44,84
7817,78,11,75,59,18,41,9,91,58,10,38,54,46,29,197,7,51,26,124,0,11,20,43,78
7818,60,0,37,39,5,27,19,46,37,6,38,28,53,32,137,4,28,37,76,4,17,18,42,47
7819,77,13,174,71,11,56,10,122,44,6,42,59,35,42,193,0,69,17,147,2,18,62,132,81
7820,76,8,154,84,8,27,3,138,101,2,30,37,28,33,242,0,47,34,147,0,8,59,8,115
7821,30,9,75,58,12,26,4,97,35,7,35,24,50,7,147,2,34,27,99,6,13,40,56,78
7822,83,25,103,64,15,61,11,95,41,5,56,77,84,61,143,6,45,39,100,8,24,39,37,77
7823,36,20,64,35,5,33,53,65,51,14,45,61,35,33,96,1,31,29,59,4,17,34,30,42
7824,62,13,91,56,11,27,10,108,54,4,54,70,77,43,164,19,48,42,68,8,17,53,53,85
7825,60,15,122,53,16,45,21,86,56,17,49,60,74,43,166,4,43,56,99,0,19,52,83,80
7826,73,15,116,50,12,63,26,110,65,14,49,71,89,46,144,4,24,59,95,2,17,35,75,72
7827,147,52,233,109,36,158,48,228,112,36,129,98,97,66,320,26,84,146,223,16,56,84,98,103
7828,53,13,59,21,6,43,43,55,32,9,30,49,37,24,74,1,27,72,52,4,21,19,43,46
7829,64,17,41,40,7,31,42,57,43,1,39,53,67,25,79,2,18,56,67,2,21,26,30,37
7830,134,39,102,63,23,73,42,147,140,29,62,90,94,62,270,12,62,89,129,6,41,59,108,102
7831,81,19,206,62,13,54,3,153,69,0,67,76,35,75,215,2,37,25,154,2,21,44,71,184
7832,126,23,177,73,26,38,15,180,77,10,42,103,113,96,333,5,68,47,174,4,43,72,89,160
7833,71,25,99,54,16,63,22,108,89,10,63,82,92,26,182,12,29,62,100,4,21,48,54,49
7834,115,31,150,56,6,83,31,178,53,20,68,74,122,69,367,11,58,163,130,14,45,78,119,114
7835,45,14,66,44,4,44,16,66,46,9,33,49,57,33,122,2,32,87,59,0,23,38,50,48
7836,62,24,101,55,11,77,26,107,58,15,66,69,85,44,165,8,34,104,120,0,15,50,13,50
7837,34,10,161,67,5,38,0,75,28,3,30,59,32,33,134,5,21,96,115,2,22,41,42,78
7838,59,16,58,54,14,44,32,84,73,17,40,89,63,32,130,1,27,89,70,0,6,43,16,17
7839,65,18,125,55,8,28,9,104,44,3,38,52,66,34,123,0,12,69,157,4,6,39,55,69
7840,82,20,80,37,17,48,46,108,67,20,32,66,61,41,171,10,30,106,100,4,13,50,50,52
7841,155,35,144,82,14,99,41,101,67,32,88,111,148,76,292,0,53,164,162,14,46,38,8,87
7842,63,30,81,28,14,40,27,91,50,12,45,55,107,39,155,4,49,50,80,0,18,46,32,80
7843,68,58,55,33,11,60,33,69,43,6,44,77,62,44,127,2,36,41,63,7,15,28,46,56
7844,116,16,220,93,10,57,42,123,104,34,75,78,62,65,312,3,55,69,275,0,21,70,115,93
7845,56,21,52,43,11,38,41,49,43,5,45,69,37,45,84,4,19,86,59,8,10,29,57,45
7846,47,18,71,47,6,56,32,93,49,15,65,78,62,27,110,1,32,71,57,10,23,55,22,54
7847,124,37,156,98,18,130,11,161,80,16,101,110,135,62,273,0,65,71,190,6,37,83,106,114
7848,146,38,150,118,25,109,31,193,139,14,91,85,105,57,234,1,39,74,85,8,33,34,119,116
7849,82,16,149,69,13,78,22,119,73,37,81,107,92,41,244,6,36,55,154,0,38,71,83,86
7850,61,14,133,48,14,63,12,75,57,8,47,55,62,37,157,8,30,97,149,2,21,44,13,57
7851,58,27,89,33,9,67,58,100,76,13,52,89,66,15,156,4,29,91,107,4,23,37,63,44
7852,73,29,73,46,12,65,9,82,13,8,46,58,73,50,170,4,38,97,95,2,26,14,4,59
7853,99,27,198,83,27,103,2,137,87,4,83,93,92,84,323,4,65,127,138,2,50,50,101,104
7854,76,30,114,35,18,72,51,105,74,30,63,91,107,55,172,11,43,96,97,16,29,57,81,72
7855,133,49,115,75,19,98,93,134,123,39,133,131,124,62,247,11,49,198,132,15,35,64,79,59
7856,67,34,163,60,12,67,8,101,40,6,52,51,78,41,184,4,31,83,89,4,19,51,58,55
7857,62,13,53,52,8,47,27,65,90,14,26,45,68,21,148,4,46,116,68,2,6,38,44,63
7858,139,54,187,49,19,50,33,100,125,9,46,72,43,46,219,7,59,122,189,6,48,109,47,54
7859,41,10,47,25,7,36,5,71,30,3,18,0,48,23,84,0,16,49,73,2,14,0,33,65
7860,79,24,117,55,3,73,24,129,60,1,62,67,41,46,180,12,22,98,119,10,20,24,60,71
7861,157,44,177,85,33,83,64,221,137,57,83,144,152,75,315,3,29,122,152,8,60,109,147,121
7862,56,37,210,57,10,28,6,89,63,4,44,58,68,45,200,7,45,37,154,0,14,41,58,71
7863,95,40,166,64,30,54,7,146,95,16,62,57,79,53,235,11,76,55,164,4,27,87,67,85
7864,60,31,132,32,5,55,48,89,46,23,82,106,92,51,158,3,28,65,109,22,25,55,108,43
7865,44,12,65,23,1,45,4,71,40,2,40,44,54,31,143,2,22,32,84,0,13,35,20,51
7866,35,26,74,34,11,60,26,69,60,17,52,65,57,39,136,2,27,63,70,0,19,41,45,47
7867,136,52,197,66,22,100,95,194,146,40,124,147,155,90,264,10,89,156,160,10,41,112,163,105
7868,54,12,119,48,7,40,9,88,40,3,45,54,16,43,145,3,13,31,162,2,14,40,63,57
7869,66,10,245,61,21,49,4,99,50,5,42,70,34,66,185,5,22,20,149,0,9,54,16,85
7870,55,14,50,38,4,33,34,61,54,16,61,53,60,31,115,1,22,50,57,4,9,39,35,31
7871,49,14,130,42,2,37,5,44,21,3,38,45,31,27,142,6,36,18,93,2,16,37,16,57
7872,65,9,104,51,13,63,9,97,52,8,51,56,71,42,142,5,27,53,144,2,37,48,102,74
7873,42,8,157,47,4,44,4,64,63,9,40,61,51,43,132,3,28,28,125,4,16,66,44,45
7874,90,6,146,53,8,54,12,102,59,9,48,73,75,44,185,6,40,38,92,10,16,50,67,67
7875,68,14,70,37,12,36,13,58,78,17,47,77,63,36,188,4,10,34,85,4,23,30,18,42
7876,70,30,64,53,13,64,5,47,46,14,89,77,60,58,89,0,47,16,114,0,31,63,104,89
7877,112,18,238,116,21,24,4,192,91,9,62,45,99,65,330,2,73,22,259,0,33,49,14,130
7878,81,11,168,57,8,53,25,96,69,4,48,65,73,44,139,0,27,58,158,6,22,58,76,49
7879,77,29,95,36,14,66,24,82,77,10,73,52,77,25,159,13,43,70,110,0,34,45,50,60
7880,86,19,104,43,8,58,29,80,89,17,66,77,79,40,194,2,31,88,92,6,17,59,63,79
7881,29,4,139,29,10,34,3,57,68,4,20,22,28,29,173,2,42,32,123,4,20,63,45,64
7882,85,17,95,53,12,20,22,65,58,0,57,81,45,31,124,16,32,46,72,0,19,27,65,46
7883,125,26,187,116,14,117,42,143,106,21,69,120,111,71,323,4,43,143,176,7,47,68,131,116
7884,59,24,42,34,4,40,55,88,70,16,60,82,83,31,136,4,29,54,85,12,29,40,24,59
7885,92,43,165,62,15,92,75,125,66,24,75,145,110,56,219,3,48,70,138,0,46,83,141,111
7886,101,21,124,37,10,45,51,89,81,17,37,64,69,49,210,6,45,46,116,0,22,51,70,56
7887,51,5,101,55,1,41,9,77,60,9,24,41,49,31,134,6,41,17,90,0,15,48,55,60
7888,86,13,188,70,10,70,4,114,48,3,59,45,44,43,193,2,38,25,109,8,20,50,50,66
7889,44,14,63,23,7,39,38,52,58,26,49,54,41,31,101,4,20,68,68,14,11,42,40,38
7890,64,23,211,68,15,36,3,120,81,23,49,50,55,62,263,6,45,20,253,10,21,63,51,105
7891,48,16,87,37,9,31,20,83,21,10,35,58,59,45,123,5,61,29,87,0,19,37,58,63
7892,81,17,83,52,7,57,14,78,59,17,30,49,39,35,160,10,28,43,111,10,14,48,5,70
7893,124,29,124,65,20,67,77,163,93,20,84,116,81,62,197,12,72,81,121,4,42,67,97,106
7894,71,23,76,57,12,47,18,105,95,8,39,72,62,52,187,1,42,45,49,0,17,48,72,85
7895,212,60,282,106,27,183,119,243,153,48,182,221,180,127,436,2,74,192,253,2,55,126,178,215
7896,84,22,97,63,7,56,15,103,78,26,52,52,92,40,229,9,45,57,114,0,30,70,120,89
7897,47,20,140,59,11,34,5,85,48,9,17,38,34,32,159,7,50,14,144,0,12,52,62,88
7898,64,8,91,53,6,24,1,91,49,2,24,62,32,15,159,1,29,27,203,2,10,25,40,77
7899,78,17,216,80,11,72,5,213,62,11,98,72,74,67,236,3,63,42,183,14,20,49,84,141
