,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
8475,40,12,152,42,5,13,7,47,44,15,16,33,34,34,111,5,36,19,111,0,8,20,40,90
8476,39,23,54,23,12,44,40,39,54,28,17,58,46,24,99,17,25,38,50,2,26,35,30,33
8477,38,15,45,25,4,42,20,30,35,12,20,31,48,19,97,13,20,46,43,0,22,11,24,21
8478,49,10,89,43,6,22,28,25,46,5,10,36,52,18,100,4,19,22,70,0,11,41,39,49
8479,77,5,148,51,10,31,2,48,32,1,13,18,31,56,66,14,31,6,143,0,26,83,63,84
8480,26,9,41,35,6,25,22,35,31,0,7,35,30,37,76,13,23,16,58,2,10,18,12,33
8481,112,66,198,104,25,135,138,123,210,47,87,213,155,78,294,19,68,139,180,28,77,116,121,165
8482,56,15,89,14,14,48,9,47,39,9,8,50,82,32,146,23,22,32,42,2,16,41,19,44
8483,66,5,193,113,14,36,3,81,51,2,18,46,8,68,294,25,70,8,353,4,20,62,39,19
8484,66,15,144,44,20,45,4,44,52,2,19,44,59,20,104,8,21,33,122,4,9,43,23,66
8485,90,30,104,45,20,75,43,50,92,17,23,83,86,50,155,19,39,75,107,20,26,41,47,70
8486,51,14,196,81,19,24,5,33,83,11,10,40,63,33,190,10,41,10,222,2,24,63,40,52
8487,59,31,75,44,12,54,14,51,59,2,12,81,79,52,170,14,32,24,90,8,25,38,60,48
8488,36,22,63,35,8,46,16,41,60,24,20,56,49,34,78,13,18,9,63,8,18,20,30,31
8489,49,11,69,42,2,25,9,21,24,4,9,39,27,35,126,12,13,19,76,0,15,32,15,38
8490,98,61,268,105,28,216,156,153,123,96,96,191,209,93,499,55,56,149,223,20,83,133,234,123
8491,51,22,112,77,6,45,4,42,95,12,13,40,49,31,187,29,40,8,131,0,23,58,65,80
8492,37,10,57,31,17,19,1,31,38,3,3,24,41,31,163,12,23,5,69,0,16,36,35,49
8493,70,9,242,109,11,42,4,116,76,8,10,30,43,47,307,16,78,4,157,2,17,44,53,116
8494,46,14,21,26,0,38,28,40,41,4,12,40,13,20,77,11,29,31,58,2,12,27,48,45
8495,53,18,67,33,6,40,60,14,69,14,24,66,53,19,99,9,13,52,65,4,19,37,35,31
8496,291,95,340,189,43,270,210,199,321,38,122,328,300,197,620,74,120,229,399,8,122,135,233,255
8497,64,26,146,23,17,46,2,75,71,13,25,45,48,45,227,9,22,29,181,2,12,103,29,103
8498,56,21,61,38,21,57,18,53,52,0,15,54,73,41,148,3,44,20,114,0,13,39,63,51
8499,61,41,141,55,20,53,54,63,86,13,50,108,111,50,237,26,42,119,100,10,36,66,85,87
8500,39,31,60,53,5,33,26,38,5,5,15,55,43,34,151,13,31,46,59,8,1,42,13,21
8501,48,39,73,38,11,68,38,45,59,14,21,72,69,49,110,16,32,57,90,0,39,46,22,60
8502,55,23,43,19,9,44,42,26,32,14,34,71,39,35,93,14,17,33,57,2,20,48,18,45
8503,4,79,248,50,26,213,41,91,92,7,67,202,129,101,393,37,84,166,273,6,60,59,169,143
8504,38,9,99,30,9,56,2,36,29,11,11,30,53,24,90,7,14,11,54,4,6,32,35,80
8505,51,23,25,23,4,18,35,16,30,7,8,36,42,20,45,3,5,41,33,0,19,14,36,20
8506,79,27,67,45,5,46,40,39,44,13,23,68,78,26,144,18,26,66,62,0,31,31,62,58
8507,46,34,116,41,9,44,6,38,35,19,16,47,51,24,185,20,16,35,91,0,10,52,36,44
8508,164,60,98,122,31,154,116,114,160,6,41,150,198,96,505,39,88,154,170,0,56,67,91,167
8509,43,14,58,33,11,37,44,28,29,11,17,54,58,23,116,5,12,38,63,4,19,15,29,53
8510,30,13,122,34,0,49,4,20,27,30,4,40,44,24,105,10,23,13,94,0,26,33,53,51
8511,93,22,132,72,22,62,9,54,71,8,16,76,98,39,182,19,27,37,119,0,51,36,59,96
8512,32,18,37,26,15,38,33,30,41,1,16,42,33,22,70,8,15,15,31,4,17,18,29,27
8513,77,30,147,47,13,70,44,59,71,7,30,102,66,40,197,19,17,40,144,8,31,71,39,61
8514,42,14,47,19,7,38,37,31,36,8,18,64,39,21,101,11,16,21,39,0,23,23,7,36
8515,43,15,60,24,15,41,31,44,44,12,23,51,44,18,98,10,9,36,48,6,17,33,49,36
8516,23,4,44,16,0,31,14,28,32,7,7,44,31,22,74,7,10,16,33,0,9,31,12,34
8517,212,88,361,171,37,238,74,109,247,113,73,197,258,170,508,68,109,169,294,10,108,174,234,246
8518,33,12,45,22,5,35,30,27,31,11,11,46,38,23,84,6,19,24,31,4,42,31,20,31
8519,38,16,49,34,8,31,30,30,39,17,12,42,34,21,81,13,17,30,49,7,29,24,32,48
8520,43,19,50,31,6,47,24,49,39,21,14,75,53,26,100,14,15,18,66,8,19,24,44,50
8521,140,38,129,123,22,115,58,59,129,32,57,124,163,94,234,22,51,52,129,12,47,70,93,134
8522,34,6,43,24,12,33,8,22,22,10,8,29,35,20,72,7,12,15,41,0,10,21,14,44
8523,73,37,120,61,19,60,61,45,58,30,45,90,88,35,160,24,24,83,97,25,32,39,60,65
8524,32,26,39,26,5,33,28,20,37,6,8,52,42,29,105,12,16,32,44,0,20,17,18,25
8525,91,46,202,68,3,81,47,62,117,24,42,121,114,56,286,25,32,61,150,4,51,69,70,75
8526,133,38,316,122,29,122,49,86,110,28,37,167,179,66,411,29,50,47,351,14,45,87,98,137
8527,41,16,36,28,2,30,14,10,31,2,15,39,32,6,60,4,11,23,43,0,4,16,24,26
8528,85,20,129,70,24,48,28,64,66,39,22,69,60,47,205,15,38,38,73,2,10,38,85,73
8529,21,11,125,63,16,52,6,12,73,22,18,57,65,32,182,11,60,10,130,2,14,61,51,89
8530,91,63,185,22,18,95,15,75,81,36,23,92,97,60,254,18,39,69,220,6,26,79,107,81
8531,66,17,106,12,9,43,12,26,75,8,29,53,65,47,113,13,24,35,98,2,17,59,7,17
8532,68,25,76,14,12,62,72,57,81,9,13,57,77,37,146,19,29,64,77,6,21,38,37,66
8533,19,20,37,18,10,32,24,13,40,9,18,66,29,27,89,9,21,38,68,4,12,21,34,32
8534,28,20,60,12,6,43,32,25,56,21,25,41,41,24,114,11,12,36,54,6,22,28,46,40
8535,34,13,53,11,11,37,44,29,40,11,21,70,47,21,112,5,19,35,42,6,19,32,60,25
8536,41,14,80,6,4,47,7,30,30,9,29,26,54,29,95,14,25,28,72,2,5,18,39,48
8537,51,5,179,6,9,23,3,37,37,1,15,32,28,35,145,7,25,25,115,2,14,32,58,61
8538,42,18,155,18,0,24,5,57,39,16,1,34,21,48,113,0,12,52,81,0,0,29,21,56
8539,95,46,139,26,13,117,125,65,87,45,43,126,84,64,220,34,46,95,116,18,56,84,128,108
8540,53,29,55,27,10,43,38,35,42,13,23,54,63,34,113,13,27,44,77,14,13,39,32,48
8541,72,23,102,56,13,36,21,39,71,26,25,48,76,36,199,8,31,18,92,0,11,61,83,78
8542,76,42,104,68,25,115,21,44,89,10,51,121,107,92,231,24,37,59,158,8,46,67,68,91
8543,51,14,44,17,3,38,23,36,48,0,19,53,34,27,34,13,27,42,43,14,16,20,18,38
8544,36,13,35,30,5,17,25,18,40,7,7,47,28,11,52,13,27,17,52,4,9,19,21,31
8545,53,11,152,32,15,30,13,48,58,3,22,54,59,26,163,5,24,18,150,4,18,52,59,59
8546,67,15,83,29,14,67,47,38,55,8,21,69,66,41,107,9,24,61,72,10,20,37,73,56
8547,176,38,399,131,20,126,15,105,125,21,39,162,139,115,381,60,55,42,308,4,54,81,93,210
8548,37,0,64,26,6,18,13,35,34,7,8,56,28,14,102,16,37,12,70,0,3,2,12,44
8549,110,44,135,75,8,83,86,66,96,31,45,138,142,60,254,28,47,122,114,14,39,71,98,105
8550,54,30,68,27,4,61,12,51,60,12,26,56,34,33,131,10,49,20,65,4,19,34,60,55
8551,94,26,206,94,21,65,19,57,86,14,40,93,99,77,302,11,43,14,219,4,39,85,128,125
8552,76,67,204,64,19,95,114,107,142,57,32,195,166,47,346,36,75,76,216,12,70,79,115,122
8553,119,64,201,81,37,134,144,99,169,77,80,171,173,66,322,44,77,137,173,14,75,99,200,86
8554,125,53,103,34,11,91,43,53,61,13,42,87,84,39,208,24,23,87,129,20,28,17,45,66
8555,46,14,109,37,13,21,3,30,55,8,7,39,32,49,174,5,29,9,105,0,14,47,52,74
8556,33,6,67,48,10,40,16,39,41,4,8,49,41,40,116,13,26,43,58,0,7,12,17,45
8557,96,32,143,44,13,71,73,51,103,11,44,104,72,64,267,26,47,101,155,4,47,56,94,86
8558,31,12,68,30,6,61,50,48,49,17,22,63,59,26,136,11,24,47,52,0,19,40,47,18
8559,63,15,51,44,4,39,44,42,49,18,17,52,47,39,94,11,18,47,55,6,22,30,33,43
8560,65,26,81,50,9,52,51,74,55,13,25,79,100,45,188,16,32,53,110,4,30,41,74,98
8561,125,83,253,76,44,189,87,121,163,25,51,166,158,116,361,35,97,139,249,14,46,84,127,151
8562,71,32,102,15,17,39,17,32,64,17,16,70,73,39,143,38,27,36,73,0,30,45,52,51
8563,40,6,78,37,7,12,3,30,13,0,6,18,24,25,69,14,11,6,78,0,12,24,50,46
8564,52,28,104,36,2,87,75,72,58,15,33,92,80,25,174,22,36,77,60,10,27,41,53,71
8565,48,26,96,44,11,13,15,50,89,16,19,66,46,25,197,11,48,25,45,2,30,61,102,95
8566,39,18,57,26,7,44,26,36,46,23,18,65,39,33,105,18,24,46,79,2,13,30,47,36
8567,28,2,38,31,16,40,7,29,37,1,7,8,19,24,71,2,19,18,66,0,13,25,9,65
8568,48,24,126,54,25,48,22,55,90,18,24,63,60,34,170,13,34,52,128,10,38,53,59,69
8569,61,14,167,49,21,44,25,22,60,14,18,35,75,34,172,13,26,11,170,4,10,35,20,58
8570,27,17,45,27,7,33,23,29,43,5,10,45,39,22,103,9,15,19,62,8,11,23,24,27
8571,105,35,140,80,20,84,38,102,75,49,48,121,116,57,221,19,37,45,175,4,39,67,135,75
8572,50,25,118,58,18,59,36,67,103,15,19,77,76,24,218,13,28,43,166,12,21,72,62,35
8573,68,19,60,33,12,33,17,43,44,5,16,68,47,30,104,4,25,31,66,0,9,47,29,40
8574,62,30,87,41,13,66,53,34,56,19,19,66,46,19,156,8,25,47,93,14,30,48,44,43
8575,31,21,147,44,15,43,7,42,44,7,10,55,45,39,161,10,21,29,104,8,11,30,20,50
8576,104,36,196,89,33,90,13,67,66,7,16,80,140,66,288,26,47,51,132,6,18,66,77,94
8577,49,8,64,37,12,34,37,35,55,14,18,57,69,20,141,8,35,55,88,0,26,41,28,38
8578,170,0,237,140,7,72,44,38,13,19,26,109,43,18,250,85,0,15,136,2,27,0,134,85
8579,82,11,165,77,14,33,15,17,61,8,12,72,49,52,196,12,48,5,151,4,17,42,53,78
8580,96,28,86,51,9,47,6,47,52,12,36,65,56,44,163,14,37,42,93,4,29,25,42,75
8581,47,24,89,20,4,35,12,55,60,26,22,19,54,35,155,7,32,10,114,2,13,53,20,52
8582,103,12,147,116,13,74,12,97,85,22,37,95,126,34,326,24,71,46,163,0,29,53,106,146
8583,40,9,90,35,3,24,22,39,44,5,6,34,47,26,93,0,11,8,55,0,6,39,10,29
8584,42,13,78,37,6,26,19,38,56,20,16,61,52,39,124,13,16,8,64,6,23,32,15,30
8585,100,26,265,104,14,74,4,89,68,14,45,133,65,97,321,7,47,20,222,22,35,136,99,220
8586,82,45,133,36,13,70,22,48,72,29,29,66,86,40,234,13,23,31,122,0,19,31,77,46
8587,81,24,40,27,14,36,61,45,65,17,18,81,45,9,108,1,21,0,104,8,0,32,49,63
8588,155,73,323,123,29,152,163,138,191,80,88,187,74,90,451,53,91,107,283,12,92,117,164,176
8589,143,41,262,97,17,93,45,73,156,25,44,121,151,89,426,32,70,63,243,12,63,94,154,132
8590,55,9,116,39,4,24,3,26,32,30,19,29,35,20,161,7,7,10,119,8,18,28,40,37
8591,54,4,87,35,3,42,6,36,41,4,9,24,30,29,142,5,33,10,142,0,27,39,12,86
8592,28,9,119,31,11,18,8,48,52,10,10,29,61,14,180,7,30,3,69,0,10,40,19,84
8593,24,19,72,19,3,30,2,34,22,1,5,31,33,23,91,13,8,16,61,0,4,40,44,44
8594,45,34,69,32,0,73,49,75,117,33,28,91,107,60,227,9,43,35,101,12,37,51,47,83
8595,112,34,189,80,27,84,54,81,115,17,42,72,137,88,252,28,63,53,155,8,58,114,168,112
8596,44,20,69,13,5,42,17,29,27,4,13,29,29,22,116,5,24,29,41,8,17,36,21,34
8597,54,39,101,59,16,42,50,71,99,25,20,74,106,59,205,13,24,48,85,6,21,56,82,70
8598,70,31,96,55,13,59,67,62,99,29,22,107,79,58,216,14,38,57,92,8,24,62,41,67
8599,96,42,199,57,13,75,15,64,96,19,30,60,73,24,179,1,22,59,167,6,29,40,65,78
8600,70,11,186,37,9,19,9,21,75,12,16,69,59,35,170,13,41,15,215,0,14,56,49,52
8601,58,7,69,25,6,39,38,29,38,6,30,52,61,23,86,19,21,47,52,12,20,25,31,29
8602,43,17,153,38,13,30,3,23,58,1,9,47,46,32,139,12,31,22,132,1,15,39,51,49
8603,63,25,128,36,10,28,7,76,42,29,18,109,46,54,221,16,28,16,146,0,19,40,35,66
8604,65,28,0,42,14,0,41,33,35,26,22,0,0,30,129,1,11,79,18,6,34,28,70,41
8605,69,21,124,46,6,51,11,54,43,22,22,59,84,47,214,15,28,28,55,0,7,25,25,95
8606,65,10,214,57,7,52,15,58,45,31,14,59,61,26,186,1,31,12,89,0,18,35,85,76
8607,80,41,96,37,16,69,20,68,81,26,20,105,67,42,258,28,47,57,172,10,31,39,21,111
8608,84,13,110,40,11,49,19,38,75,20,13,67,62,29,163,19,20,31,106,4,23,59,41,49
8609,63,25,94,39,10,42,7,46,51,4,15,43,52,28,168,6,28,13,68,8,13,32,41,64
8610,19,0,82,40,20,28,0,34,20,6,4,38,43,11,164,1,27,0,51,4,15,52,51,29
8611,24,8,109,38,10,28,1,34,38,2,12,51,43,31,128,19,14,26,64,2,14,33,33,28
8612,15,12,73,20,14,31,22,37,32,6,9,15,60,14,103,16,19,8,98,2,9,18,29,22
8613,53,22,103,42,5,53,26,54,36,3,21,46,77,51,166,16,39,28,105,0,28,63,60,56
8614,93,28,141,38,9,74,42,50,82,4,24,98,87,45,184,27,31,26,145,12,21,38,48,36
8615,97,90,304,133,33,194,140,186,248,111,90,252,328,144,717,53,111,183,362,26,63,140,161,140
8616,60,34,279,87,9,62,20,92,64,2,16,84,91,28,332,22,41,48,175,3,30,56,73,103
8617,29,9,41,17,7,25,7,34,30,21,13,32,40,28,71,7,17,19,33,4,8,31,20,36
8618,56,12,55,27,4,27,22,28,42,14,21,40,46,19,106,10,18,39,65,14,8,34,16,29
8619,53,8,77,40,7,30,24,38,57,15,13,60,41,28,96,9,28,34,64,4,13,26,18,74
8620,30,11,44,30,9,34,14,26,34,4,10,35,46,22,77,14,28,24,46,0,10,27,11,26
8621,53,7,124,64,10,22,6,25,42,4,11,54,30,36,157,7,34,6,78,0,12,36,23,76
8622,110,39,195,105,25,101,37,126,92,51,47,106,158,93,328,20,67,52,220,10,64,89,140,179
8623,151,50,336,138,32,138,140,100,202,73,28,225,184,112,364,49,103,44,247,8,62,129,86,162
8624,37,24,58,41,8,30,35,34,50,4,14,59,30,36,121,6,24,31,53,2,19,13,24,44
8625,112,65,285,100,35,154,21,101,73,35,60,101,112,94,322,36,73,32,311,12,54,120,141,215
8626,92,29,70,19,20,61,52,65,59,11,39,100,88,52,208,13,48,42,100,2,36,9,85,66
8627,54,27,84,24,5,46,43,31,44,21,14,55,69,42,124,28,21,39,62,2,32,37,77,57
8628,181,58,302,170,36,109,10,145,189,100,53,189,119,118,708,17,104,87,406,14,39,162,194,250
8629,117,35,137,67,29,72,45,80,104,32,33,115,105,69,245,29,60,80,140,29,43,75,112,100
8630,56,29,75,42,7,56,39,22,40,1,25,61,60,49,129,19,40,24,80,18,16,39,62,76
8631,37,16,84,13,18,23,3,41,25,4,17,35,44,19,145,10,37,17,111,4,15,31,34,29
8632,113,34,139,66,38,65,33,80,120,21,23,114,114,63,208,29,58,41,137,8,17,78,115,86
8633,42,20,63,17,14,50,45,45,52,21,27,76,50,23,123,12,14,45,58,12,17,35,51,35
8634,82,21,122,45,17,43,20,37,84,15,13,77,73,48,222,21,55,24,122,2,14,59,58,100
8635,38,7,66,20,4,42,9,48,38,6,18,49,28,20,111,11,21,22,65,6,13,34,43,44
8636,71,6,89,16,13,43,33,26,52,18,12,72,58,35,145,15,34,23,104,2,15,38,58,41
8637,128,57,204,106,23,137,93,82,170,52,70,151,107,61,353,32,80,111,175,10,70,94,147,156
8638,54,38,89,26,32,69,71,85,82,27,44,131,96,51,190,0,35,88,85,16,25,45,115,92
8639,19,2,68,44,17,39,2,25,19,1,8,30,34,20,110,10,13,6,110,2,14,39,55,38
8640,81,8,153,64,20,72,20,61,47,14,19,62,46,48,173,18,23,39,166,2,19,32,102,105
8641,23,8,28,15,6,26,16,12,28,2,10,35,27,12,64,8,11,25,32,8,7,22,19,26
8642,39,25,76,36,11,59,18,57,60,14,35,78,74,39,125,9,17,55,76,19,25,36,33,47
8643,26,9,74,47,2,24,8,25,40,16,5,31,30,21,108,17,27,10,58,2,11,39,17,38
8644,54,27,123,50,3,43,16,44,58,1,29,77,69,44,168,29,15,45,101,2,27,58,45,78
8645,46,8,69,43,9,50,16,18,34,1,22,43,60,7,141,13,29,33,106,2,24,45,39,33
8646,63,15,89,30,10,60,24,50,57,18,14,70,75,42,170,14,23,26,78,10,19,33,26,51
8647,73,5,160,58,4,58,4,59,40,33,19,61,59,40,172,15,33,16,176,6,18,49,45,62
8648,96,27,140,42,22,82,34,44,76,28,31,101,114,62,182,21,38,55,116,6,26,76,96,71
8649,49,25,43,36,18,56,11,29,40,7,16,56,70,35,118,17,15,58,68,6,12,47,18,49
8650,59,20,90,58,17,35,19,62,27,29,12,51,59,32,216,17,27,20,63,2,14,60,54,72
8651,46,14,96,15,6,20,3,26,21,1,5,14,18,30,101,14,16,5,83,0,18,33,30,38
8652,35,8,141,43,15,26,4,22,57,6,6,29,33,36,162,8,47,2,174,0,8,65,37,71
8653,101,22,205,124,24,33,13,65,136,3,22,65,88,49,379,29,68,21,191,0,29,31,123,158
8654,47,26,95,36,16,62,26,40,75,6,11,65,77,40,140,17,17,33,65,10,21,36,17,37
8655,217,39,307,222,27,166,20,145,166,20,43,112,95,163,503,51,65,44,369,4,66,128,152,264
8656,66,46,114,41,20,6,6,50,65,2,8,53,34,25,97,12,31,17,135,0,11,64,6,90
8657,54,11,67,30,0,52,20,31,43,10,11,72,65,36,110,9,13,29,63,6,17,57,21,45
8658,86,26,80,47,13,51,34,29,34,12,33,75,71,32,132,15,27,39,89,10,14,46,31,80
8659,70,9,106,33,7,63,5,47,68,3,15,51,71,47,184,23,17,22,88,4,21,29,14,76
8660,44,15,51,36,12,37,9,40,59,3,8,56,33,33,117,7,16,39,24,0,15,25,24,46
8661,50,17,47,41,12,60,21,31,41,5,23,65,70,31,139,9,21,42,59,0,19,30,43,34
8662,48,24,79,24,7,39,6,25,43,3,8,26,53,31,117,7,12,16,59,2,6,14,18,54
8663,86,40,109,50,31,114,107,93,118,57,49,200,144,69,272,35,45,106,137,28,56,66,151,79
8664,48,17,85,38,3,51,38,35,61,10,26,91,74,31,131,14,30,40,68,9,16,23,39,50
8665,49,10,62,19,3,37,10,14,25,6,12,29,44,26,85,8,5,42,29,4,18,3,44,36
8666,48,17,71,23,8,32,19,35,34,18,17,14,34,35,123,16,30,27,78,10,5,54,50,36
8667,72,25,73,30,11,52,48,60,54,24,20,109,78,35,88,33,31,58,67,14,23,58,59,63
8668,81,26,98,45,12,59,21,62,71,11,14,81,82,54,182,29,38,13,137,20,30,49,105,62
8669,65,19,70,55,7,53,36,45,55,13,12,63,54,44,94,11,16,47,72,16,20,38,47,66
8670,166,50,405,150,27,192,53,221,158,47,54,182,220,122,501,56,69,120,323,10,80,79,188,219
8671,23,11,60,25,8,44,39,26,52,21,20,55,61,14,96,10,20,38,53,8,16,36,29,37
8672,86,7,213,82,14,44,6,40,39,8,35,28,45,54,232,10,50,23,146,2,15,45,99,142
8673,57,25,107,25,10,43,28,30,42,19,26,60,67,31,135,12,11,27,66,12,25,39,29,50
8674,41,17,53,26,12,26,25,32,39,11,20,27,60,22,108,7,23,22,56,4,12,22,17,37
8675,48,10,111,57,15,23,7,63,49,24,11,41,52,39,130,11,27,10,96,2,8,51,45,95
8676,33,34,47,43,5,33,9,36,71,14,2,61,30,35,157,24,22,52,32,0,0,40,37,30
8677,50,34,85,45,10,53,80,57,60,11,36,62,64,61,157,24,26,69,92,2,17,62,55,57
8678,89,33,104,38,16,56,21,39,52,12,35,81,55,42,182,16,29,40,59,8,35,46,63,47
8679,58,21,96,28,13,71,36,61,46,32,34,63,80,33,183,16,25,60,106,4,27,48,44,46
8680,39,15,51,29,14,16,32,25,31,8,11,46,57,22,95,9,25,14,45,4,14,24,26,38
8681,25,18,37,28,9,49,17,40,58,13,18,47,74,27,137,13,37,29,55,12,13,34,55,47
8682,74,11,99,72,16,52,12,41,45,12,12,35,61,47,161,16,8,32,79,4,10,42,40,93
8683,50,3,67,47,9,33,7,29,25,10,17,24,69,29,100,1,16,18,76,4,5,39,56,61
8684,60,15,44,25,12,30,24,18,46,5,15,41,42,34,97,3,13,34,55,0,26,23,12,43
8685,134,47,374,92,40,56,3,81,138,36,46,133,98,64,491,17,59,23,294,2,36,132,73,144
8686,88,30,63,25,8,63,13,48,94,20,18,74,70,39,175,17,33,14,80,0,29,43,84,53
8687,40,1,99,50,1,22,1,29,20,2,5,28,39,38,139,6,23,12,51,0,13,42,13,39
8688,57,22,102,50,19,79,25,66,88,27,44,93,121,56,278,27,32,65,118,14,32,59,46,70
8689,149,47,456,165,47,124,21,122,145,56,58,124,184,132,501,43,56,58,374,2,79,135,234,225
8690,43,17,69,21,17,33,25,30,32,17,15,47,66,31,140,14,14,31,97,12,20,39,19,59
8691,107,30,113,67,27,74,70,43,106,46,25,94,134,58,219,38,53,72,110,0,43,65,75,103
8692,158,0,0,48,0,82,28,81,97,22,28,123,168,0,477,0,108,0,137,12,53,54,97,103
8693,0,49,97,0,13,49,34,89,0,2,34,17,61,72,119,35,24,28,157,0,0,38,97,34
8694,61,18,80,41,12,29,15,37,74,13,9,47,50,34,171,11,23,21,76,4,14,42,27,33
8695,88,34,150,68,12,59,10,65,69,6,28,83,115,44,213,27,29,33,110,16,10,57,53,57
8696,34,18,51,27,9,22,20,43,46,4,19,37,56,19,85,14,20,34,41,4,11,23,16,37
8697,73,29,92,25,13,66,22,40,55,11,15,70,104,50,168,24,26,65,101,2,27,41,42,65
8698,59,4,149,88,11,19,1,20,62,6,6,19,58,35,172,2,32,10,131,0,7,37,50,33
8699,56,23,113,53,7,44,4,57,34,3,17,51,48,43,176,4,22,21,80,0,25,47,89,82
8700,47,20,130,22,3,46,14,28,72,14,20,68,34,28,198,17,33,22,91,4,16,32,47,55
8701,50,7,81,35,3,5,2,16,63,3,2,40,26,23,129,11,23,30,77,0,19,36,12,54
8702,209,93,539,186,56,235,107,257,310,139,80,225,258,188,743,65,153,121,558,21,86,281,340,425
8703,71,19,86,30,15,47,14,41,51,4,21,62,73,37,148,19,9,48,104,4,34,36,57,44
8704,29,25,351,101,31,19,2,120,71,4,10,62,62,37,319,32,43,14,234,2,37,33,50,125
8705,52,30,159,68,12,67,33,40,74,28,38,96,103,66,187,25,30,40,173,18,9,67,22,111
8706,36,18,49,44,13,16,10,17,32,17,7,33,56,22,91,16,23,17,65,6,5,36,14,50
8707,58,35,190,50,17,128,0,87,34,34,18,147,164,101,200,32,29,96,120,0,37,93,138,91
8708,46,25,68,23,2,31,42,44,49,9,23,52,70,22,101,11,16,37,61,8,11,40,28,40
8709,52,29,65,36,13,54,39,54,43,9,26,60,63,27,139,12,18,55,45,6,27,39,47,54
8710,64,19,63,44,20,45,23,32,57,14,19,77,56,30,130,14,40,34,62,4,33,41,39,62
8711,37,7,118,28,11,30,17,32,47,13,12,60,36,25,128,11,28,17,106,2,11,20,44,45
8712,44,23,131,29,14,61,16,62,67,24,22,76,75,30,200,7,24,54,154,8,31,30,81,72
8713,79,28,93,36,13,34,63,36,58,14,18,55,83,48,102,8,17,43,14,2,24,21,59,63
8714,51,24,60,23,19,43,49,32,52,23,38,65,51,29,101,20,26,53,55,8,29,31,87,48
8715,85,38,178,47,20,94,52,81,121,23,31,115,59,65,199,22,37,69,130,24,31,68,78,82
8716,78,40,161,52,14,92,81,82,70,45,48,65,122,69,332,18,33,102,169,2,33,95,79,64
8717,52,19,72,43,16,49,33,33,48,9,19,68,68,35,141,13,13,41,69,0,16,33,33,33
8718,36,0,50,43,18,34,37,58,64,30,20,51,40,25,87,15,37,43,72,4,23,36,58,20
8719,43,20,52,30,4,52,47,31,39,8,21,65,45,15,81,9,12,19,50,10,17,22,56,47
8720,185,82,381,137,51,183,123,166,247,109,112,224,346,152,549,49,76,131,387,40,88,120,279,139
8721,56,21,40,30,10,28,24,37,41,4,13,34,55,23,120,10,27,49,55,10,9,26,19,57
8722,29,15,42,45,11,46,38,32,52,7,23,37,46,35,117,11,20,66,62,22,19,38,39,38
8723,81,13,140,75,18,51,7,73,26,7,17,72,64,36,168,12,40,120,139,2,24,47,38,125
8724,101,45,193,87,22,141,126,89,151,66,30,219,178,74,300,20,31,153,158,40,75,98,162,132
8725,47,30,109,51,7,63,25,33,51,6,9,69,53,44,94,26,36,85,143,6,24,45,54,70
8726,43,17,86,46,5,61,40,37,58,17,28,57,48,23,141,19,28,55,54,20,21,28,26,30
8727,47,26,136,41,12,76,41,52,54,32,25,99,114,44,239,15,39,108,105,12,32,57,79,50
8728,42,25,52,38,4,54,31,48,57,10,19,64,80,33,143,13,23,51,84,16,20,19,57,49
8729,37,24,85,34,13,44,34,47,25,18,17,51,40,28,84,20,22,37,73,0,21,18,39,49
8730,56,22,37,38,11,41,3,30,24,2,15,30,50,17,79,17,31,28,45,6,14,21,11,39
8731,92,29,84,56,14,73,37,59,60,10,37,73,103,44,178,28,32,43,91,12,19,46,81,82
8732,67,32,110,47,7,88,31,71,76,14,50,64,78,59,199,1,20,88,71,14,14,65,68,76
8733,53,7,49,27,13,29,20,14,48,14,13,39,48,20,102,12,18,30,71,6,7,20,22,42
8734,48,6,109,33,7,36,13,42,26,10,10,39,35,33,113,14,15,3,57,0,17,22,14,46
8735,63,11,120,65,18,45,26,47,92,13,17,54,69,39,188,17,45,14,126,0,5,50,66,83
8736,60,21,61,9,3,52,49,43,63,13,31,62,71,42,112,20,34,39,56,0,21,40,65,43
8737,122,27,126,92,17,72,81,63,121,19,45,145,112,71,271,33,62,85,145,9,57,84,122,124
8738,118,8,57,0,13,67,0,70,79,46,17,78,160,73,72,21,0,28,89,14,33,103,67,68
8739,52,36,79,29,18,27,57,29,78,23,38,59,55,32,94,17,24,51,65,8,13,50,58,68
8740,69,13,60,28,8,49,34,38,57,6,32,50,43,26,93,20,22,63,62,4,12,22,53,56
8741,74,34,81,41,17,51,12,46,46,20,16,49,70,42,170,13,19,63,79,0,26,37,39,51
8742,21,0,38,0,9,59,15,43,0,40,25,20,32,46,124,0,11,46,167,4,22,51,36,19
8743,146,30,175,116,54,135,19,105,154,7,48,185,125,63,446,8,69,172,232,18,8,97,63,161
8744,22,22,48,20,4,46,40,20,39,17,21,54,45,22,60,6,11,35,47,12,11,13,28,23
8745,90,18,306,60,11,37,4,72,78,45,41,70,62,53,384,16,82,81,287,0,6,97,97,105
