,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
6893,76,31,75,32,15,36,59,101,67,20,31,103,77,28,161,9,36,25,88,4,24,56,32,78
6894,217,28,228,84,28,117,42,182,119,48,89,88,154,124,404,11,77,27,248,2,21,102,62,156
6895,47,1,147,61,8,3,6,100,47,0,49,46,48,49,164,0,28,3,69,2,10,56,42,75
6896,116,35,110,104,21,69,25,139,53,43,65,125,156,71,297,6,54,25,152,6,52,107,59,125
6897,29,24,112,20,6,18,2,65,33,2,16,53,18,28,91,7,38,13,124,4,14,38,34,59
6898,80,40,93,62,13,96,61,95,86,32,69,117,115,71,200,8,43,21,112,6,19,55,46,69
6899,59,15,115,55,11,48,9,62,41,8,18,50,44,49,189,0,57,17,84,6,7,44,45,21
6900,68,26,75,48,13,53,31,83,79,42,42,72,90,64,180,6,35,12,93,6,26,31,54,71
6901,58,10,69,29,2,27,3,67,68,19,31,56,43,19,116,1,29,2,48,2,3,22,18,61
6902,61,15,78,29,7,54,12,98,47,19,49,72,56,64,162,3,23,7,123,0,28,55,57,61
6903,66,37,151,74,29,89,43,125,89,29,88,139,172,78,301,5,64,11,144,16,43,95,64,119
6904,89,18,148,9,4,29,28,97,90,19,50,83,107,51,222,1,33,25,106,2,27,61,57,98
6905,60,5,75,37,7,70,23,70,38,10,34,7,38,54,170,2,54,13,138,2,25,52,41,25
6906,156,58,201,76,10,109,60,74,92,20,71,138,115,77,272,8,61,11,136,12,57,72,75,120
6907,77,9,120,55,15,32,0,32,49,1,30,47,27,22,101,3,31,11,137,0,7,33,44,71
6908,76,24,32,32,7,17,12,25,32,5,37,54,19,38,119,4,33,13,69,2,12,8,9,72
6909,54,17,141,47,8,89,13,90,37,2,56,85,82,29,187,10,20,11,102,12,28,32,32,87
6910,96,39,70,34,20,77,67,58,85,45,81,87,79,36,141,1,31,19,96,0,21,45,48,66
6911,66,25,77,39,4,47,0,74,59,17,46,82,35,42,132,0,32,20,76,0,21,40,39,46
6912,50,19,92,40,14,67,48,100,54,35,31,89,43,48,142,12,15,21,100,10,23,35,36,33
6913,89,22,138,58,19,75,35,124,92,64,75,126,112,71,218,8,45,7,127,6,22,77,134,88
6914,99,15,141,84,7,78,23,89,89,13,58,98,91,54,190,4,45,6,46,8,23,54,93,77
6915,132,28,167,64,4,91,8,75,87,5,45,96,60,82,201,1,48,12,146,4,26,54,44,96
6916,77,28,146,53,7,67,25,88,89,39,59,98,72,54,208,4,55,18,61,4,29,70,91,78
6917,84,38,277,64,2,80,30,81,121,42,65,141,67,56,326,2,52,19,259,4,44,47,160,144
6918,67,39,183,85,10,66,11,111,93,16,61,87,94,56,255,1,25,19,108,6,32,73,33,89
6919,147,61,206,53,12,136,95,136,125,59,102,154,107,122,292,5,61,23,199,10,47,121,135,138
6920,63,27,95,43,4,8,38,87,62,18,38,57,55,55,128,3,28,10,89,2,31,54,68,67
6921,94,65,128,58,17,60,53,101,88,35,76,117,89,52,124,9,45,19,108,8,23,65,74,86
6922,35,19,202,50,3,61,7,33,29,27,28,78,43,33,253,7,29,11,247,0,33,110,47,83
6923,34,37,116,45,10,94,13,71,97,33,89,108,103,53,220,1,60,33,110,6,32,63,36,67
6924,136,29,158,49,26,100,41,138,78,55,71,131,69,58,213,8,55,33,138,16,63,59,34,78
6925,48,32,65,42,13,73,18,58,72,20,51,104,98,42,177,5,49,14,80,8,16,39,87,80
6926,64,17,113,60,8,34,4,62,52,6,36,56,55,32,149,4,21,6,73,2,13,45,43,60
6927,169,78,226,86,22,151,90,178,113,31,134,117,111,94,294,10,70,44,138,0,48,145,130,78
6928,117,21,196,105,12,36,2,75,103,28,60,84,60,38,232,2,39,19,199,2,42,72,21,91
6929,155,46,266,104,1,125,22,63,89,26,118,115,203,86,375,8,51,9,209,3,77,125,61,153
6930,160,25,194,98,24,121,14,129,126,20,88,163,88,53,294,6,78,19,189,15,28,103,82,127
6931,56,10,112,40,2,14,5,60,19,5,19,77,10,27,88,2,40,11,102,0,7,36,33,60
6932,61,14,139,50,6,51,17,84,25,19,55,56,49,49,160,2,19,17,109,0,35,47,58,61
6933,82,21,66,53,17,29,22,63,61,6,35,60,51,44,173,8,30,12,108,0,25,42,9,65
6934,43,9,47,28,2,26,34,37,41,17,38,52,32,30,107,1,16,4,44,6,11,19,50,36
6935,68,14,72,68,15,49,3,75,78,3,30,55,61,42,120,1,40,11,90,0,16,44,17,50
6936,60,23,60,53,4,65,31,79,78,6,30,39,47,40,145,1,15,12,76,0,23,52,71,67
6937,112,29,130,30,14,36,16,82,68,10,59,104,50,49,185,5,39,11,117,5,32,56,71,85
6938,62,5,116,55,3,35,0,65,41,14,41,52,45,45,168,2,40,13,166,2,15,27,100,88
6939,65,1,72,2,1,57,9,65,62,25,32,68,61,40,154,4,42,7,90,2,12,36,25,92
6940,53,8,66,64,14,67,9,75,65,1,65,74,72,49,176,2,30,11,109,0,17,45,54,69
6941,90,37,107,35,22,64,35,86,95,45,51,94,90,42,196,2,32,18,94,4,38,54,86,64
6942,100,31,137,52,17,69,31,128,104,56,61,144,105,68,193,9,49,35,118,8,30,70,64,96
6943,68,4,57,31,11,23,2,36,36,3,53,64,14,21,155,3,31,12,62,4,12,0,24,62
6944,46,19,109,35,5,18,6,54,18,3,32,44,29,24,139,2,24,6,111,0,20,30,22,39
6945,53,17,36,23,6,42,35,50,56,31,40,63,64,21,106,7,19,10,69,0,11,25,60,48
6946,61,17,56,30,12,39,27,84,53,20,49,74,62,37,101,6,21,12,39,12,19,30,53,58
6947,118,14,410,151,10,100,8,179,66,37,66,122,55,59,403,14,32,13,259,2,51,97,61,84
6948,70,37,151,59,9,64,49,51,77,4,55,87,79,49,206,2,41,13,132,8,30,65,56,71
6949,98,32,81,40,9,70,27,68,80,16,53,96,56,44,92,2,30,19,147,12,23,70,87,70
6950,110,24,63,54,9,73,8,90,112,18,56,54,80,67,230,1,35,15,101,0,21,74,34,78
6951,80,24,127,56,0,78,29,65,107,8,56,114,62,45,137,0,51,4,94,2,31,28,51,95
6952,70,21,71,50,15,40,18,75,68,16,55,66,68,42,165,6,32,8,95,4,18,46,42,63
6953,51,27,57,35,3,38,24,64,45,15,45,45,65,28,133,1,19,21,43,6,31,23,38,55
6954,200,29,306,191,39,140,14,177,151,12,99,141,105,133,497,11,106,14,370,6,48,120,192,204
6955,83,37,137,69,23,62,39,133,89,32,93,142,129,67,209,4,36,24,144,0,43,44,66,46
6956,49,18,92,85,22,70,15,134,99,6,51,84,49,85,222,2,98,23,123,0,20,44,31,92
6957,253,65,404,159,32,193,83,203,272,129,124,282,171,123,512,11,122,57,353,4,95,129,198,287
6958,84,21,172,41,4,55,1,47,33,9,54,76,78,75,162,4,35,21,128,2,24,52,75,34
6959,56,19,128,50,4,45,5,56,43,17,48,52,39,54,93,8,12,8,69,4,37,45,40,82
6960,75,26,91,22,8,65,32,78,79,30,53,101,70,46,129,1,29,9,84,4,20,35,87,59
6961,67,25,70,35,20,48,37,64,40,35,58,67,75,47,112,0,26,8,75,0,9,39,58,55
6962,72,10,112,62,16,82,15,87,34,17,60,58,51,60,180,2,29,16,132,4,4,35,42,103
6963,45,16,49,33,8,44,46,60,45,24,54,67,51,47,94,2,31,11,53,10,25,30,49,44
6964,52,7,69,43,6,34,13,51,56,6,37,52,57,31,113,1,15,8,69,2,11,29,37,48
6965,55,15,54,26,2,40,37,66,48,27,55,81,56,32,104,3,33,21,72,0,21,39,22,53
6966,95,21,106,66,6,101,19,139,88,36,94,105,108,29,208,12,39,29,124,20,47,55,49,85
6967,29,11,83,44,6,26,5,53,38,4,26,52,12,31,165,0,22,9,177,4,12,48,42,89
6968,62,35,64,36,7,24,38,48,52,20,44,61,60,38,121,0,37,10,66,8,30,58,54,46
6969,102,15,160,48,7,92,3,101,88,16,23,96,76,58,284,6,15,15,129,9,37,86,24,121
6970,94,18,99,58,15,64,0,92,67,27,49,77,75,55,165,2,33,24,83,2,23,60,65,78
6971,53,11,61,19,3,35,26,50,48,12,38,41,36,29,106,4,11,14,87,0,20,39,32,34
6972,27,10,63,15,4,59,32,90,65,21,53,66,34,47,152,7,26,8,79,0,23,49,76,60
6973,84,34,110,44,5,51,38,82,71,17,57,99,94,31,166,5,25,5,97,6,18,49,61,66
6974,56,8,112,50,7,22,8,59,46,25,34,27,37,43,97,2,27,12,87,2,19,46,46,39
6975,90,13,251,77,14,80,5,98,68,15,40,67,76,69,259,4,17,9,218,8,24,66,128,112
6976,129,22,146,12,24,126,8,146,107,11,65,101,124,27,395,4,50,15,311,10,30,42,65,127
6977,65,8,75,26,4,34,36,51,48,20,45,56,54,38,115,15,35,15,82,0,19,40,47,46
6978,111,25,95,104,0,117,16,111,118,3,86,95,94,53,321,2,80,15,207,6,22,89,101,114
6979,34,4,53,18,10,11,27,42,46,17,18,80,47,46,116,2,25,12,79,4,7,21,40,64
6980,221,77,287,129,2,135,125,200,194,99,147,225,210,121,425,15,82,32,272,4,71,143,126,152
6981,72,29,81,43,10,61,46,58,63,21,64,93,88,58,170,4,31,9,72,0,22,42,58,61
6982,41,0,97,21,11,27,0,33,15,0,27,29,26,14,110,0,11,5,58,0,9,40,43,56
6983,132,42,68,78,19,60,71,98,82,44,61,156,108,97,234,10,51,27,87,12,60,66,62,89
6984,82,39,111,28,22,63,55,99,47,41,70,75,94,53,183,2,37,11,124,16,39,54,26,97
6985,22,23,65,51,12,6,35,87,70,0,67,100,18,35,218,3,32,8,59,8,23,8,40,83
6986,102,36,134,53,27,81,85,96,121,60,90,111,116,72,230,7,40,40,125,6,59,77,120,79
6987,40,15,36,12,4,12,0,23,29,17,25,38,20,13,86,1,10,8,49,4,10,16,44,37
6988,73,13,53,26,5,17,12,44,58,13,25,74,46,28,85,2,11,18,74,2,14,39,32,38
6989,65,3,114,20,0,56,1,69,48,7,23,40,21,47,132,13,16,2,66,2,4,37,34,59
6990,78,32,237,96,16,75,3,162,39,20,84,86,15,69,336,5,40,24,201,0,53,96,104,134
6991,97,32,126,68,11,92,70,120,83,47,70,135,141,62,243,3,22,15,133,2,38,86,43,83
6992,59,11,64,5,6,46,5,55,31,11,35,50,45,61,113,0,15,9,70,0,33,46,29,77
6993,85,11,136,81,10,22,6,77,72,22,22,81,47,43,152,10,16,16,180,2,10,50,28,120
6994,136,32,115,63,13,99,57,81,125,29,79,87,124,68,213,1,25,17,110,10,35,50,33,94
6995,69,11,30,44,3,55,8,103,46,0,33,63,51,35,174,9,19,11,92,2,18,71,34,70
6996,51,15,65,36,8,39,21,23,60,9,45,57,65,20,120,3,18,18,74,0,8,23,31,50
6997,123,35,289,75,25,90,9,143,74,45,90,125,133,70,367,18,3,20,267,12,47,114,101,166
6998,71,3,119,26,10,19,0,57,39,1,33,30,1,20,214,6,10,10,96,0,15,12,48,36
6999,44,18,85,38,9,56,38,49,74,11,40,92,82,52,162,3,24,12,8,2,17,46,18,23
7000,219,54,359,116,4,194,28,242,202,18,88,216,197,106,319,10,61,31,297,14,71,166,126,195
7001,89,12,323,74,8,58,0,75,60,0,59,93,70,73,392,10,24,8,165,2,25,93,46,203
7002,130,17,207,74,17,60,3,104,76,46,67,96,68,84,130,15,19,14,268,14,33,62,90,151
7003,92,29,156,57,23,62,12,142,92,6,67,103,87,40,257,9,30,30,177,2,18,79,81,126
7004,46,16,133,55,5,51,7,68,48,8,38,62,38,48,135,5,15,7,107,2,21,52,19,51
7005,59,24,80,36,12,30,22,63,31,16,28,59,51,33,68,3,25,16,74,10,20,15,30,60
7006,62,49,116,49,22,99,62,78,107,36,70,138,84,54,297,10,12,23,129,31,45,105,38,126
7007,79,21,150,65,19,65,39,121,83,66,75,133,149,77,257,4,27,26,111,6,36,79,66,82
7008,114,24,216,59,6,60,52,76,55,13,78,116,97,48,237,12,13,21,184,6,33,63,48,106
7009,27,7,31,20,13,53,14,64,71,11,56,94,64,41,137,2,30,12,7,4,21,50,54,56
7010,84,35,120,55,16,82,20,67,100,13,46,119,82,60,171,4,33,18,131,4,19,58,94,88
7011,67,20,106,44,16,27,17,64,70,16,29,65,77,41,70,3,3,1,103,2,12,51,50,62
7012,46,9,41,19,9,22,5,43,38,6,36,54,20,38,81,5,16,7,54,0,11,37,32,35
7013,79,15,13,52,3,44,10,84,66,3,49,33,90,36,104,0,27,12,76,4,25,42,72,44
7014,57,7,50,20,19,19,18,48,29,17,29,49,61,27,117,4,21,12,77,4,18,28,36,57
7015,55,5,117,15,4,48,4,44,53,20,16,30,51,38,172,3,22,18,105,0,28,47,54,88
7016,32,20,81,46,10,91,13,73,12,30,78,85,75,21,127,1,44,12,80,4,21,17,51,112
7017,52,16,108,52,4,69,18,51,27,21,38,63,31,28,136,13,33,5,71,0,5,50,37,84
7018,86,20,82,43,15,56,14,69,12,18,61,89,66,42,176,3,35,7,45,4,25,38,48,63
7019,83,23,86,49,10,44,17,57,69,18,49,35,43,54,163,1,21,11,94,6,21,42,50,97
7020,72,21,124,72,10,31,18,76,43,21,58,95,49,58,178,8,56,8,129,6,39,54,40,91
7021,89,30,114,68,14,55,22,84,105,51,96,102,130,85,201,9,38,20,110,2,34,40,98,93
7022,96,1,156,105,3,77,1,119,52,12,39,75,24,20,184,6,19,9,212,0,11,41,88,145
7023,98,17,278,94,14,57,8,111,42,70,66,107,70,73,322,7,35,14,248,2,26,79,99,177
7024,88,36,114,48,20,89,60,146,93,52,88,106,116,66,247,8,42,24,137,6,28,62,114,88
7025,129,4,262,81,13,84,15,133,112,28,84,62,92,63,277,4,64,17,250,16,28,79,100,154
7026,95,29,197,60,15,100,15,97,66,43,84,98,75,37,295,11,18,14,188,14,19,60,42,64
7027,86,16,145,73,23,81,6,129,53,10,69,78,64,76,222,2,42,21,140,10,12,80,65,124
7028,49,22,200,88,12,68,8,92,74,11,37,60,47,56,172,10,25,9,104,0,12,76,70,86
7029,61,11,86,61,5,33,4,87,52,4,46,79,36,58,171,0,29,15,78,0,12,59,64,86
7030,79,10,46,65,25,24,4,73,37,11,42,37,54,18,153,9,38,8,87,2,18,32,70,78
7031,62,18,133,71,6,52,4,73,65,15,30,78,52,41,183,2,32,5,119,2,25,76,64,62
7032,71,22,90,48,11,61,33,96,72,19,72,63,45,31,151,4,50,15,95,0,26,56,59,69
7033,83,6,204,59,4,30,12,73,54,42,26,52,50,49,168,8,42,6,157,0,19,64,52,86
7034,101,13,181,68,3,63,10,135,45,13,40,82,78,58,218,5,36,12,158,8,16,57,23,109
7035,153,42,144,43,27,142,53,121,114,8,83,142,138,85,265,14,64,27,138,0,41,30,162,124
7036,95,33,158,52,13,91,43,99,93,39,71,138,82,68,217,10,33,28,117,18,35,52,66,79
7037,102,25,195,51,8,94,28,133,89,16,72,124,113,70,236,16,40,35,75,16,50,76,94,144
7038,43,20,85,30,7,43,60,45,51,19,43,51,48,67,131,1,32,16,65,8,21,49,44,47
7039,58,14,157,51,12,29,2,75,41,24,56,53,56,51,153,2,28,15,125,0,3,41,54,63
7040,82,23,59,50,6,7,12,65,57,9,27,53,53,37,161,7,30,8,85,0,30,39,40,31
7041,138,36,193,87,18,118,33,109,22,14,54,73,83,76,274,0,25,22,48,6,26,55,35,90
7042,54,18,54,22,6,43,27,47,40,22,31,50,32,37,90,0,11,11,51,6,13,20,36,45
7043,86,17,157,69,19,95,7,115,29,15,49,85,60,53,221,2,62,24,122,6,36,50,86,91
7044,56,7,99,79,1,28,12,82,29,20,24,33,30,35,123,1,23,6,64,2,13,13,72,53
7045,70,14,104,31,15,44,20,76,32,25,61,74,24,32,157,2,46,12,94,22,26,39,51,71
7046,81,8,120,47,0,53,16,88,82,21,61,76,91,73,116,8,33,23,123,6,29,52,41,30
7047,98,5,113,32,11,59,23,53,54,0,38,41,68,57,105,0,32,13,81,4,31,52,50,108
7048,85,24,85,63,3,4,16,94,62,42,50,56,79,43,231,5,42,1,100,4,21,34,46,94
7049,56,4,67,46,6,29,4,78,50,6,28,20,41,30,105,19,32,5,151,0,8,42,23,104
7050,66,18,95,47,12,70,16,66,85,24,56,80,55,50,153,1,13,17,90,2,16,12,37,43
7051,87,20,101,47,6,46,29,82,71,15,38,83,11,14,161,14,38,18,58,10,29,11,23,72
7052,54,5,48,58,11,26,0,84,56,17,30,44,29,34,165,1,24,9,108,0,21,54,19,90
7053,60,13,105,7,8,27,2,64,32,4,27,54,63,28,112,4,30,10,99,4,22,41,41,36
7054,53,5,67,31,8,57,61,53,70,47,43,46,33,31,105,7,27,8,50,4,23,25,23,45
7055,121,27,248,68,1,96,20,146,91,38,74,124,125,81,263,6,54,18,184,12,37,110,64,150
7056,45,19,65,24,0,32,0,11,40,2,17,21,34,37,112,0,23,20,81,0,12,62,0,18
7057,28,13,48,25,3,37,8,72,36,5,36,47,28,34,74,0,32,8,78,2,12,10,28,40
7058,149,35,163,94,17,67,16,133,126,27,45,108,100,105,261,7,77,14,128,4,34,68,91,136
7059,23,9,35,19,7,30,15,41,40,12,48,52,47,32,113,2,12,12,74,2,13,15,12,50
7060,90,26,147,53,26,56,8,93,35,8,43,54,39,58,193,1,40,2,162,0,14,48,45,75
7061,17,13,114,39,3,39,12,65,54,7,43,69,78,51,209,11,39,12,52,8,27,37,49,59
7062,70,20,190,67,11,72,12,74,78,4,79,105,112,71,265,14,33,12,149,10,40,78,57,69
7063,140,20,213,121,20,59,2,112,93,1,91,53,129,94,284,3,56,13,200,6,44,38,133,169
7064,69,14,102,21,14,78,18,64,74,13,50,54,69,48,208,7,25,15,95,2,23,37,97,59
7065,67,16,96,53,11,63,40,84,76,16,68,75,44,54,183,5,28,12,104,9,21,40,40,60
7066,45,0,97,46,2,50,21,55,82,23,34,69,63,33,74,6,38,8,78,0,16,46,52,55
7067,65,22,117,59,10,82,70,95,79,40,65,98,116,63,167,10,41,21,117,10,39,59,87,73
7068,168,36,98,53,23,96,19,84,149,16,79,107,153,46,288,3,65,30,178,0,34,0,22,144
7069,34,27,87,67,16,72,10,46,57,0,52,62,45,52,176,1,35,20,47,4,31,15,43,74
7070,43,24,60,22,9,34,19,32,26,9,29,49,47,33,80,3,17,14,59,2,20,24,48,56
7071,67,16,93,38,5,53,9,56,46,15,28,50,46,39,116,5,32,7,79,2,30,37,29,63
7072,100,31,195,44,13,112,12,92,93,50,66,126,54,72,199,9,73,3,157,12,36,100,136,98
7073,88,30,127,57,16,75,31,116,84,18,47,75,124,51,184,2,26,8,107,18,34,75,45,87
7074,72,21,100,44,1,31,26,75,59,13,50,89,72,50,156,16,47,4,133,2,28,29,77,69
7075,45,7,103,60,9,41,11,107,36,27,27,64,53,57,158,1,46,5,116,0,28,62,60,70
7076,42,6,152,59,2,26,1,79,4,4,15,45,12,26,116,9,26,3,113,0,15,20,86,77
7077,76,19,136,40,10,35,14,56,55,7,29,29,33,31,114,0,41,13,139,1,9,47,49,41
7078,36,10,74,39,10,38,13,65,40,9,52,49,31,45,138,12,14,6,79,2,17,54,19,58
7079,47,20,133,62,16,62,9,99,55,26,51,55,63,57,212,11,35,13,112,0,19,64,52,88
7080,54,30,76,48,5,42,56,60,63,49,45,38,55,28,134,9,46,8,69,0,29,19,55,60
7081,94,20,118,62,12,64,7,80,71,7,66,80,86,53,208,3,36,11,82,4,24,30,47,96
7082,70,42,71,57,13,66,2,49,46,14,43,57,49,45,184,0,29,17,188,1,14,57,22,68
7083,67,15,173,72,22,89,34,140,50,0,69,21,54,0,141,0,46,10,85,0,0,47,125,76
7084,71,1,89,51,11,45,14,41,64,3,26,22,35,42,108,10,44,9,138,0,15,56,34,66
7085,75,16,100,60,11,43,11,94,41,33,34,56,37,60,174,2,47,5,99,0,15,54,60,103
7086,54,12,107,43,3,44,3,39,29,3,40,45,35,39,144,9,12,6,78,0,9,51,50,57
7087,88,15,165,41,17,32,1,59,52,7,37,68,17,33,116,2,49,8,116,2,4,55,61,35
7088,113,8,225,54,0,57,7,75,35,4,29,83,34,53,205,3,71,12,229,0,19,82,73,193
7089,87,13,166,98,13,74,0,44,34,0,39,48,64,37,187,2,33,7,81,0,16,86,23,40
7090,48,8,82,37,9,47,15,70,31,27,37,45,41,37,134,0,18,10,87,12,22,44,34,63
7091,51,7,66,35,8,54,16,55,73,30,38,42,50,35,120,1,30,9,63,0,8,38,64,51
7092,104,16,207,70,5,5,5,72,24,4,38,56,33,53,240,1,67,14,147,0,18,59,37,99
7093,99,25,242,94,0,63,11,114,102,16,59,101,96,54,354,8,46,13,318,2,19,93,69,134
7094,77,9,102,73,23,67,10,54,45,2,41,55,67,33,168,1,26,12,82,6,23,61,24,45
7095,70,21,100,42,24,43,27,91,88,0,19,44,40,42,110,3,29,14,70,4,24,46,56,51
7096,56,14,28,22,9,40,33,43,42,15,26,72,25,37,92,3,23,8,35,10,19,18,34,46
7097,166,56,221,82,39,133,48,168,136,26,99,132,175,113,320,5,85,40,220,14,18,107,152,122
7098,57,8,67,19,5,43,40,35,48,11,37,49,56,21,71,4,16,13,58,0,10,45,60,37
7099,59,21,78,11,5,52,25,52,28,31,63,80,63,28,102,5,27,7,69,18,27,46,46,55
7100,103,7,133,62,16,58,24,98,87,9,72,105,84,59,177,7,36,9,128,4,35,66,57,83
7101,48,14,127,48,7,17,3,77,71,9,32,48,54,48,140,0,48,4,106,0,18,42,10,77
7102,96,32,123,69,17,77,41,81,114,11,72,111,83,51,205,12,56,7,121,10,39,54,78,91
7103,67,18,203,57,20,64,10,91,71,13,34,88,67,57,285,8,59,7,219,4,22,50,76,78
7104,79,12,134,61,12,74,55,73,21,20,61,97,99,72,262,7,44,26,140,4,12,71,84,80
7105,78,26,42,46,12,47,36,55,56,1,48,49,55,37,145,5,38,8,98,6,25,29,26,75
7106,49,19,72,34,0,56,29,44,11,13,46,67,33,33,112,5,32,15,60,0,19,24,25,4
7107,97,21,160,32,12,91,23,77,82,46,39,72,113,55,206,8,44,24,118,0,25,66,61,87
7108,85,18,117,68,8,81,68,98,51,18,59,102,100,67,193,6,36,15,107,8,35,45,74,69
7109,71,11,77,46,8,50,29,63,73,20,46,74,78,23,138,1,31,7,84,4,18,52,66,65
7110,101,40,134,84,13,77,18,99,77,15,62,107,88,67,193,8,41,14,141,4,28,80,40,92
7111,132,62,221,103,8,147,56,203,83,41,105,54,168,100,305,13,55,16,139,6,65,101,26,146
7112,202,51,274,126,11,126,53,189,149,48,153,122,147,102,438,7,104,42,243,10,74,110,57,198
7113,43,14,81,46,4,41,4,36,43,7,55,54,45,52,147,2,41,4,95,0,13,65,20,73
7114,59,12,78,48,7,52,7,44,38,1,32,34,45,34,134,4,22,5,43,4,10,38,4,42
7115,61,27,102,59,9,74,49,102,96,0,49,116,83,47,188,6,26,20,99,2,18,59,61,65
7116,132,29,140,35,15,104,29,136,113,43,118,158,134,87,275,0,50,21,147,0,40,78,41,101
7117,102,69,197,72,16,121,113,140,140,99,127,147,185,101,314,8,73,41,151,18,47,124,103,159
7118,94,12,176,70,5,62,15,103,37,1,48,73,58,59,158,0,37,9,44,2,27,49,77,98
7119,78,15,72,33,11,75,26,90,66,7,38,66,93,29,152,4,38,6,91,4,26,22,47,63
7120,63,2,132,45,18,60,23,94,53,32,59,97,76,47,157,10,18,9,107,20,34,29,95,60
7121,104,39,92,7,13,74,0,79,81,22,82,103,94,63,193,9,16,15,106,6,22,41,35,62
7122,65,14,212,54,11,53,5,70,71,38,43,119,66,69,237,1,26,14,247,6,20,80,83,138
7123,88,33,291,63,16,70,21,108,53,28,82,127,106,76,341,18,54,3,250,20,61,94,10,87
7124,57,7,109,55,2,27,5,39,41,1,19,38,30,27,118,2,20,5,62,0,15,39,21,64
7125,58,1,116,44,2,29,3,43,32,11,15,41,33,36,120,1,15,3,108,0,8,31,28,81
7126,146,30,261,112,8,124,17,94,72,18,102,135,102,51,219,13,60,22,275,20,56,94,80,101
7127,72,37,104,44,20,83,12,89,60,45,73,90,79,33,175,6,42,16,98,15,27,76,57,48
7128,82,19,149,75,5,70,39,123,73,62,51,74,80,44,216,2,41,13,134,6,25,60,120,111
7129,91,28,167,65,7,91,23,117,82,74,55,103,108,84,259,9,74,17,129,2,30,84,93,135
7130,93,33,178,55,9,43,48,128,105,60,58,100,82,68,239,5,43,13,126,0,16,66,86,111
7131,94,17,143,64,5,25,0,35,82,11,26,99,11,28,161,8,9,4,93,0,15,20,52,110
7132,55,19,63,39,2,28,0,36,46,2,21,54,28,28,146,2,10,7,51,0,12,26,17,34
7133,60,27,113,43,8,61,9,75,63,17,46,70,80,44,151,5,21,19,109,0,31,39,26,51
7134,55,28,178,60,11,80,53,90,74,43,69,102,80,40,218,2,55,20,96,0,38,48,95,55
7135,74,17,32,1,16,54,14,65,52,5,24,53,29,29,182,1,28,8,89,2,19,4,49,71
7136,108,20,169,99,23,71,17,160,78,28,76,107,109,119,343,7,53,22,212,16,32,91,147,126
7137,65,24,95,53,21,81,39,109,82,50,51,78,80,47,171,2,34,15,106,8,21,43,90,87
7138,75,25,119,63,7,63,13,104,40,4,44,86,67,33,180,5,32,18,92,0,29,45,25,54
7139,82,17,156,78,7,68,10,83,46,31,59,40,54,58,149,7,57,17,116,8,27,69,59,112
7140,19,5,140,54,8,47,0,52,37,1,13,52,32,36,111,0,29,8,70,0,15,38,30,32
7141,47,15,155,43,12,31,3,48,40,12,23,19,32,23,135,2,14,1,77,0,15,31,18,58
7142,45,20,61,24,6,60,38,57,52,36,48,59,59,20,126,1,10,20,60,4,13,40,48,58
7143,67,23,145,27,7,38,3,68,42,7,36,57,37,43,162,6,3,7,101,0,9,44,56,33
7144,147,20,238,117,38,128,8,192,63,18,82,101,115,50,329,4,64,15,205,10,39,122,128,172
7145,26,18,111,33,5,25,4,46,16,0,21,40,24,40,96,4,18,5,119,0,14,27,28,51
7146,64,20,82,36,11,74,48,76,79,28,71,69,62,28,146,2,29,11,90,13,28,57,53,49
7147,91,27,203,87,11,93,5,87,89,2,55,54,66,55,165,6,29,21,170,0,26,54,15,118
7148,51,21,151,24,10,71,2,59,52,7,33,45,31,19,229,5,42,11,114,8,31,56,64,61
7149,71,11,101,39,13,37,17,73,78,8,39,67,18,56,114,0,90,11,59,0,25,7,89,110
7150,80,18,134,106,5,28,1,54,65,8,32,78,51,90,121,5,37,7,162,0,36,29,49,159
7151,170,64,207,120,19,171,57,222,138,71,152,198,160,136,413,23,63,41,205,28,62,93,121,174
7152,41,24,102,39,8,51,20,64,64,35,39,104,74,49,150,5,15,12,86,12,8,55,73,51
7153,53,10,96,41,2,32,5,53,62,18,26,47,47,27,141,2,15,3,93,0,9,67,42,42
7154,73,34,120,47,22,91,43,112,82,50,65,45,96,34,184,8,26,11,99,8,33,40,66,77
7155,90,29,157,65,16,81,63,119,107,47,73,129,104,61,267,4,56,4,186,28,18,61,136,68
7156,128,50,297,139,25,92,25,113,145,19,84,135,94,106,394,3,75,9,226,2,47,159,139,149
7157,41,15,40,23,2,13,17,60,50,0,32,56,25,24,67,3,29,3,84,0,20,8,36,38
7158,71,13,217,32,19,54,7,104,71,38,59,54,74,54,209,1,41,14,218,2,32,98,79,107
7159,22,11,98,52,12,45,4,53,27,2,47,32,51,33,125,3,17,8,89,4,15,48,57,56
7160,84,24,120,59,22,35,2,96,81,6,41,41,44,84,175,4,25,6,204,4,24,33,32,13
7161,110,42,99,61,14,50,41,105,72,6,37,101,107,78,125,8,65,9,128,0,21,72,46,54
7162,46,12,45,54,9,26,26,43,61,13,52,66,65,22,120,2,34,7,75,4,24,33,43,68
7163,93,19,182,103,19,129,13,83,75,12,72,77,113,44,281,2,28,26,147,12,21,91,83,128
